#Time Flux
-1.896666356763137173e+01 2.311718750000000000e+01
-1.888879018047714453e+01 1.295117187500000000e+01
-1.881302201271125796e+01 1.027343750000000000e+01
-1.873967147268211875e+01 1.651953125000000000e+01
-1.866337977199646048e+01 4.574218750000000000e+00
-1.858681370380259068e+01 4.335937500000000000e+00
-1.851203306429192708e+01 -1.158593750000000000e+01
-1.843350447749655530e+01 1.131250000000000000e+01
-1.835753427974100305e+01 5.044921875000000000e+00
-1.828316451618279359e+01 2.834765625000000000e+01
-1.820840283046362629e+01 9.283203125000000000e+00
-1.813209008270268896e+01 2.763281250000000000e+01
-1.805556206363968386e+01 6.208984375000000000e+00
-1.797826813911619581e+01 1.271875000000000000e+01
-1.790224903613163576e+01 7.816406250000000000e+00
-1.782557673420296851e+01 -8.824218750000000000e+00
-1.774906874352825525e+01 7.457031250000000000e+00
-1.767197929087603825e+01 1.495312500000000000e+01
-1.759584591963275102e+01 -1.655468750000000000e+01
-1.752093750848268883e+01 8.671875000000000000e+00
-1.744676428757813369e+01 2.859765625000000000e+01
-1.737090215843068108e+01 2.210937500000000000e+00
-1.729486593801721028e+01 1.707421875000000000e+01
-1.721777643675238778e+01 2.603906250000000000e+01
-1.714047523340654777e+01 -1.079101562500000000e+01
-1.706440733649810682e+01 -1.331367187500000000e+02
-1.698852857042925280e+01 -3.093203125000000000e+02
-1.691413244060144905e+01 -3.333125000000000000e+02
-1.683774194792266599e+01 -3.220820312500000000e+02
-1.676299671463266350e+01 -1.523164062500000000e+02
-1.668648762219805803e+01 -1.727343750000000000e+01
-1.660941155545049241e+01 -2.852343750000000000e+01
-1.653324447554443566e+01 -7.937500000000000000e+00
-1.645679562648115279e+01 1.091992187500000000e+01
-1.638153393962954851e+01 1.457812500000000000e+01
-1.630838618754364688e+01 -1.187500000000000000e+00
-1.623159323598497394e+01 -1.248046875000000000e+00
-1.615350864873209957e+01 -6.927734375000000000e+00
-1.607769000510162982e+01 -1.620312500000000000e+01
-1.600287079439532079e+01 2.687500000000000000e+00
-1.592584685491328855e+01 -6.332031250000000000e+00
-1.584871572992165056e+01 -1.888671875000000000e+01
-1.577161715567388001e+01 -1.516015625000000000e+01
-1.569713673749913596e+01 -1.045703125000000000e+01
-1.562011217434150012e+01 -9.779296875000000000e+00
-1.554510131124384031e+01 4.726562500000000000e+00
-1.547050998470695049e+01 -1.413085937500000000e+01
-1.539476032956349627e+01 -1.846484375000000000e+01
-1.531744378581538513e+01 -1.285156250000000000e+01
-1.524033272624990332e+01 -1.423437500000000000e+01
-1.516413732912201340e+01 -3.017187500000000000e+01
-1.508826635204945887e+01 -1.070507812500000000e+01
-1.501512579425909166e+01 -2.130859375000000000e+01
-1.493909935596661853e+01 -1.499609375000000000e+01
-1.486242442308321188e+01 1.222656250000000000e+00
-1.478609033830514363e+01 -1.001171875000000000e+01
-1.471012598837916130e+01 -1.436914062500000000e+01
-1.463287864425524276e+01 -2.706640625000000000e+01
-1.455719401615579045e+01 -3.283593750000000000e+01
-1.448129681632224219e+01 5.917968750000000000e+00
-1.440781112290483179e+01 -1.220312500000000000e+01
-1.433123510989003080e+01 -1.492968750000000000e+01
-1.425358043706634703e+01 -3.431250000000000000e+01
-1.417607116740013851e+01 -2.873046875000000000e+00
-1.410161975135429202e+01 -1.974218750000000000e+01
-1.402556410272973153e+01 -2.706250000000000000e+01
-1.394833969304369248e+01 -7.566406250000000000e+00
-1.387338709034042949e+01 -3.475000000000000000e+01
-1.379495511555978737e+01 -1.025585937500000000e+01
-1.372122463398243042e+01 -1.386132812500000000e+01
-1.364605383577438147e+01 -1.746093750000000000e+01
-1.357001017639618112e+01 -2.182421875000000000e+01
-1.349469341965823332e+01 -1.621875000000000000e+01
-1.341705728197399594e+01 -2.422656250000000000e+01
-1.334102793988205349e+01 -1.225976562500000000e+01
-1.326368108273345570e+01 -2.952734375000000000e+01
-1.318800351119693914e+01 -2.037500000000000000e+01
-1.311230946663079067e+01 -6.742187500000000000e+00
-1.303872145509581060e+01 -1.914062500000000000e+00
-1.296222404362697489e+01 -1.464843750000000000e+01
