#Time Flux
-8.348359890312042353e+01 -4.840820312500000000e+00
-8.314964959865869787e+01 -3.390625000000000000e+00
-8.281371805174464384e+01 -4.672851562500000000e+00
-8.248047708982659287e+01 -6.349609375000000000e+00
-8.214355040247056650e+01 -5.302734375000000000e+00
-8.180798921903681276e+01 -2.691406250000000000e+00
-8.147919912800017528e+01 1.480468750000000000e+00
-8.114380752945783115e+01 1.378906250000000000e+00
-8.081117888676496364e+01 4.708007812500000000e+00
-8.047114130639687346e+01 1.548828125000000000e+00
-8.014252171932514557e+01 2.121093750000000000e+00
-7.980359201387210533e+01 2.023437500000000000e+00
-7.946986751631715151e+01 -3.974609375000000000e-01
-7.913293879056521973e+01 3.320312500000000000e-01
-7.879977214852331713e+01 2.388671875000000000e+00
-7.846690045735942931e+01 7.724609375000000000e+00
-7.813165779620698004e+01 8.546875000000000000e+00
-7.779850256260471042e+01 5.793945312500000000e+00
-7.746265869380295044e+01 2.292968750000000000e+00
-7.713571786385728046e+01 -2.673828125000000000e+00
-7.679127938992371583e+01 3.320312500000000000e-02
-7.646286602500941854e+01 -1.060546875000000000e+00
-7.612290831353385556e+01 -3.184570312500000000e+00
-7.578854090934356691e+01 -3.802734375000000000e+00
-7.545745473395112413e+01 2.456054687500000000e+00
-7.511911819189231210e+01 2.472656250000000000e+00
-7.478042903402177899e+01 1.583984375000000000e+00
-7.444731379501973834e+01 -1.297851562500000000e+00
-7.411611313310362448e+01 -1.011718750000000000e+00
-7.377914673641583931e+01 4.132812500000000000e+00
-7.344353154311215803e+01 1.308593750000000000e-01
-7.310753896426871279e+01 -2.465820312500000000e+00
-7.277604623984063892e+01 -4.958007812500000000e+00
-7.243875288293259018e+01 -2.669921875000000000e+00
-7.211356196229183979e+01 3.455078125000000000e+00
-7.177295452538265863e+01 2.552734375000000000e+00
-7.145651672301056578e+01 -2.568359375000000000e-01
-7.110224768880374313e+01 -2.250000000000000000e+00
-7.076667605911757164e+01 -2.597656250000000000e-01
-7.042430059810459397e+01 2.291015625000000000e+00
-7.009915936571326256e+01 2.427734375000000000e+00
-6.976184813034399212e+01 -2.722656250000000000e+00
-6.942941212140107154e+01 -4.299804687500000000e+00
-6.909608174893975274e+01 -2.746093750000000000e+00
-6.875922244613713019e+01 2.559570312500000000e+00
-6.842814472889625677e+01 9.423828125000000000e-01
-6.808209570929540178e+01 2.458007812500000000e+00
-6.775795476442391418e+01 3.620117187500000000e+00
-6.742048374058532545e+01 4.472656250000000000e-01
-6.708856664390737023e+01 -2.640625000000000000e+00
-6.675668764727043936e+01 -5.188476562500000000e+00
-6.642974330688258533e+01 5.390625000000000000e-01
-6.608547853581052323e+01 -4.296875000000000000e-01
-6.574844443155683393e+01 -3.097656250000000000e+00
-6.542976035459344075e+01 -8.101562500000000000e+00
-6.506376709913541845e+01 -2.272460937500000000e+00
-6.474538831766460589e+01 2.689453125000000000e+00
-6.440987172854960363e+01 2.263671875000000000e+00
-6.408292404191973901e+01 -2.220703125000000000e+00
-6.374411103169461512e+01 -5.677734375000000000e+00
-6.340675824494303470e+01 -4.888671875000000000e+00
-6.307443308282057615e+01 -2.638671875000000000e+00
-6.273859087192687412e+01 -3.717773437500000000e+00
-6.240424547904359542e+01 -4.158203125000000000e+00
-6.206675316092906769e+01 -2.755859375000000000e+00
-6.173732041365366285e+01 6.113281250000000000e-01
-6.140176967663865071e+01 1.074218750000000000e+00
-6.107190151741491491e+01 -8.095703125000000000e-01
-6.073170903065414450e+01 -4.462890625000000000e+00
-6.039463585605784601e+01 -6.214843750000000000e+00
-6.006421654720935521e+01 -1.517578125000000000e+00
-5.972857492831883519e+01 -3.326171875000000000e+00
-5.939335053323969760e+01 -3.437500000000000000e-01
-5.905796006270361431e+01 -2.291015625000000000e+00
-5.873600466434464806e+01 2.658203125000000000e+00
-5.838862628140515199e+01 1.923828125000000000e+00
-5.805482273303726970e+01 -7.900390625000000000e-01
-5.772600994465085478e+01 -3.789062500000000000e+00
-5.739679055072338087e+01 -3.916015625000000000e+00
-5.706684154955331678e+01 1.315429687500000000e+00
-5.671644429891688333e+01 -8.593750000000000000e-02
-5.638108389700323642e+01 -3.812500000000000000e+00
-5.603871570084476161e+01 -3.271484375000000000e+00
-5.571346529586719498e+01 -2.921875000000000000e+00
-5.537793566359408715e+01 -3.281250000000000000e+00
-5.504693512389349053e+01 -3.763671875000000000e+00
-5.471387286456678112e+01 1.970703125000000000e+00
-5.437665719202135506e+01 2.280273437500000000e+00
-5.403953748281577418e+01 8.537109375000000000e+00
-5.370672336828721427e+01 7.849609375000000000e+00
-5.337244415176638768e+01 5.200195312500000000e+00
-5.303492135141306107e+01 1.548828125000000000e+00
-5.270104814187374132e+01 1.208984375000000000e+00
-5.237014790432294831e+01 8.007812500000000000e-02
-5.204008899688818701e+01 -3.445312500000000000e+00
-5.170165140841822904e+01 -3.617187500000000000e+00
-5.136263018521361801e+01 6.640625000000000000e-02
-5.102985836711087586e+01 2.401367187500000000e+00
-5.069563266035430615e+01 5.261718750000000000e+00
-5.036134422822300394e+01 1.287109375000000000e+00
-5.002604457939128224e+01 -3.201171875000000000e+00
-4.969336542239761911e+01 -1.638671875000000000e+00
-4.935843556685779276e+01 -3.183593750000000000e-01
-4.902005603097524045e+01 -2.954101562500000000e+00
-4.869212740080547519e+01 -7.843750000000000000e+00
-4.835299399681827026e+01 -6.949218750000000000e+00
-4.801782448024459882e+01 2.107421875000000000e+00
-4.769654031824143203e+01 1.017968750000000000e+01
-4.735172424989724504e+01 1.008007812500000000e+01
-4.701753952875907316e+01 1.184277343750000000e+01
-4.667739980452898862e+01 -6.718750000000000000e-01
-4.634322322532563021e+01 -5.264648437500000000e+00
-4.600881504373768394e+01 -1.013085937500000000e+01
-4.569026475580960778e+01 -1.324804687500000000e+01
-4.534196611232283658e+01 -1.460839843750000000e+01
-4.499994764742262987e+01 -4.860351562500000000e+00
-4.467300282775653386e+01 5.156250000000000000e-01
-4.434160443452913114e+01 5.644531250000000000e+00
-4.400468959130432722e+01 7.285156250000000000e+00
-4.366727448442600235e+01 6.039062500000000000e+00
-4.333857997922314098e+01 4.818359375000000000e+00
-4.299741136723281443e+01 3.387695312500000000e+00
-4.266427951513469452e+01 -5.238281250000000000e+00
-4.232909160466135745e+01 -6.492187500000000000e+00
