#Time Flux
-7.884249079048206710e-01 -1.003906250000000000e+00
-7.852471994497776109e-01 -3.164062500000000000e-01
-7.820550703073685384e-01 -7.421875000000000000e-01
-7.789751115780099155e-01 1.082031250000000000e+00
-7.758638938082356162e-01 -4.687500000000000000e-01
-7.726030834871906450e-01 -3.476562500000000000e+00
-7.694788285527707217e-01 1.554687500000000000e+00
-7.663154029016645552e-01 -2.679687500000000000e+00
-7.633442360229700796e-01 -5.007812500000000000e+00
-7.599975333962021296e-01 -1.000000000000000000e+00
-7.569142931891548187e-01 -1.515625000000000000e+00
-7.536789151270557596e-01 -2.039062500000000000e+00
-7.506425725231888890e-01 -1.457031250000000000e+00
-7.472711116050554381e-01 -1.515625000000000000e+00
-7.441632744032418145e-01 -3.906250000000000000e+00
-7.409962881344434038e-01 -2.355468750000000000e+00
-7.379642046105949760e-01 -2.101562500000000000e+00
-7.347819006659648267e-01 -3.375000000000000000e+00
-7.315653102536252561e-01 -5.167968750000000000e+00
-7.284589836904924454e-01 -2.597656250000000000e+00
-7.252389234294138731e-01 -7.382812500000000000e-01
-7.222415270303983448e-01 -4.953125000000000000e+00
-7.188645486451932243e-01 -3.109375000000000000e+00
-7.158092781548823780e-01 -1.875000000000000000e-01
-7.125253488810159297e-01 -9.375000000000000000e-01
-7.095972999892303790e-01 -5.046875000000000000e+00
-7.062611066635735568e-01 -3.015625000000000000e+00
-7.030981577120680726e-01 -5.371093750000000000e+00
-6.999636869373837555e-01 -1.695312500000000000e+00
-6.967025550943617418e-01 -5.234375000000000000e-01
-6.934783005338864825e-01 -2.742187500000000000e+00
-6.903888149294381549e-01 -1.585937500000000000e+00
-6.872236360636883035e-01 -3.992187500000000000e+00
-6.841225266217794143e-01 -1.230468750000000000e+00
-6.811650026714772821e-01 -2.078125000000000000e+00
-6.779340317396673754e-01 -1.093750000000000000e-01
-6.748791815415948747e-01 -1.273437500000000000e+00
-6.714771824609400142e-01 -1.390625000000000000e+00
-6.685889906383550851e-01 -2.562500000000000000e+00
-6.652599699376189335e-01 -2.335937500000000000e+00
-6.621791704854338434e-01 -2.375000000000000000e+00
-6.588699243079236822e-01 -2.652343750000000000e+00
-6.556640488043168347e-01 -3.750000000000000000e-01
-6.525298535570449587e-01 -4.777343750000000000e+00
-6.494303662341280869e-01 -1.945312500000000000e+00
-6.460483161225774040e-01 -1.226562500000000000e+00
-6.431766143522246182e-01 -2.046875000000000000e+00
-6.399469599695066790e-01 -2.343750000000000000e+00
-6.367333036471585217e-01 0.000000000000000000e+00
-6.337864054911150902e-01 -2.492187500000000000e+00
-6.304504702572053532e-01 1.679687500000000000e+00
-6.274885323547287896e-01 -3.921875000000000000e+00
-6.241347485615840185e-01 -8.007812500000000000e-01
-6.209544550091727899e-01 -4.125000000000000000e+00
-6.177055768674080127e-01 -2.500000000000000000e+00
-6.145755062807882751e-01 1.628906250000000000e+00
-6.113331541570143912e-01 -1.417968750000000000e+00
-6.083852836208514248e-01 -3.328125000000000000e+00
-6.050943943287503402e-01 -2.968750000000000000e-01
-6.020371591509192655e-01 1.628906250000000000e+00
-5.990351358384593539e-01 -1.570312500000000000e+00
-5.957382922776410794e-01 -4.031250000000000000e+00
-5.928014199374285198e-01 -3.949218750000000000e+00
-5.894138909723398712e-01 -1.875000000000000000e+00
-5.863181435703701538e-01 -5.101562500000000000e+00
-5.830942873755482481e-01 -1.031250000000000000e+00
-5.799044225839367073e-01 -4.343750000000000000e+00
-5.766378272036583041e-01 -4.117187500000000000e+00
-5.735995125092436808e-01 -2.742187500000000000e+00
-5.703283550651399025e-01 -2.726562500000000000e+00
-5.673176600705041039e-01 -4.804687500000000000e+00
-5.640375169235660735e-01 -1.398437500000000000e+00
-5.608987389647133170e-01 -5.093750000000000000e+00
-5.578712383671984298e-01 -1.117187500000000000e+00
-5.546284637541702978e-01 -1.281250000000000000e+00
-5.515608266621505607e-01 1.062500000000000000e+00
-5.482759247003841097e-01 7.734375000000000000e-01
-5.451265851054323264e-01 -2.777343750000000000e+00
-5.420193631335870066e-01 -2.000000000000000000e+00
-5.388881382418766464e-01 -2.515625000000000000e+00
-5.355228732270163050e-01 -1.937500000000000000e+00
-5.326428691724025555e-01 -2.281250000000000000e+00
-5.293185536807563096e-01 -2.343750000000000000e-02
-5.261425524719971492e-01 -2.464843750000000000e+00
-5.228913620212765068e-01 -1.562500000000000000e-02
-5.196958280549495157e-01 -3.695312500000000000e+00
-5.166960645123257478e-01 -9.531250000000000000e-01
-5.135829891975909334e-01 -1.843750000000000000e+00
-5.104400355063205552e-01 1.156250000000000000e+00
-5.072946318552951084e-01 2.117187500000000000e+00
-5.042062032318561648e-01 5.000000000000000000e-01
-5.010298931729231242e-01 -3.789062500000000000e+00
-4.979680767176546397e-01 -1.203125000000000000e+00
-4.945984202221431758e-01 -8.359375000000000000e-01
-4.914648989094576592e-01 -6.015625000000000000e-01
-4.881411563428894596e-01 -1.281250000000000000e+00
-4.850881581595949399e-01 -4.257812500000000000e+00
-4.818750558698834396e-01 -2.410156250000000000e+00
-4.786964675731368857e-01 -3.871093750000000000e+00
-4.755620290731581434e-01 -1.195312500000000000e+00
-4.724489997564269572e-01 -3.562500000000000000e+00
-4.693356831348154401e-01 1.906250000000000000e+00
-4.661950819348064101e-01 -9.218750000000000000e-01
-4.629529964811478493e-01 -2.656250000000000000e+00
-4.598251702065851987e-01 -8.437500000000000000e-01
-4.567476299361175052e-01 4.687500000000000000e-02
-4.533728463609740800e-01 -5.625000000000000000e-01
-4.504096424273740240e-01 -1.390625000000000000e+00
-4.471806668660160966e-01 2.148437500000000000e-01
-4.440722029941213123e-01 3.164062500000000000e-01
-4.407690249489455425e-01 -1.210937500000000000e+00
-4.376657752039250227e-01 2.894531250000000000e+00
-4.345129834850105510e-01 8.320312500000000000e-01
-4.314565142447612800e-01 -3.085937500000000000e+00
-4.282739554087839906e-01 -5.859375000000000000e-03
-4.250588129074959198e-01 7.734375000000000000e-01
-4.219584373255056420e-01 1.808593750000000000e+00
-4.187394752683655241e-01 4.062500000000000000e-01
-4.157368207385090386e-01 5.023437500000000000e+00
-4.123706724040481220e-01 -9.375000000000000000e-01
-4.093026210914452179e-01 2.187500000000000000e-01
-4.059956176108698855e-01 1.105468750000000000e+00
-4.030291035517929998e-01 5.539062500000000000e+00
-3.997608842242197369e-01 2.503906250000000000e+00
-3.965834089106490268e-01 1.394531250000000000e+00
-3.933449275318370297e-01 -2.382812500000000000e-01
-3.901099936989673722e-01 -2.718750000000000000e+00
-3.869635592799234303e-01 2.687500000000000000e+00
-3.839307023083975423e-01 2.048828125000000000e+00
-3.807277235618347078e-01 9.375000000000000000e-01
-3.776146738565717698e-01 4.652343750000000000e+00
-3.746218420327664944e-01 2.375000000000000000e+00
-3.714767246140411316e-01 5.304687500000000000e+00
-3.683987055191995097e-01 2.433593750000000000e+00
-3.649610349003253873e-01 2.328125000000000000e+00
-3.621123958668519549e-01 3.855468750000000000e+00
-3.587380332485139434e-01 3.570312500000000000e+00
-3.555203980894159344e-01 7.285156250000000000e+00
-3.523675686160050446e-01 1.140625000000000000e+00
-3.491371892369166119e-01 5.671875000000000000e+00
-3.460298622021049653e-01 4.347656250000000000e+00
-3.429278528335082399e-01 2.234375000000000000e+00
-3.395441757255674986e-01 4.382812500000000000e+00
-3.366663452778730914e-01 4.265625000000000000e+00
-3.335429561644183138e-01 6.960937500000000000e+00
-3.302135206985781224e-01 6.378906250000000000e+00
-3.272357627929487478e-01 6.078125000000000000e+00
-3.239477405810653465e-01 3.726562500000000000e+00
-3.210049930393559237e-01 5.490234375000000000e+00
-3.176844091295318862e-01 9.421875000000000000e+00
-3.143723520525583126e-01 1.039843750000000000e+01
-3.112259010362059541e-01 1.191406250000000000e+00
-3.080610380416146654e-01 5.527343750000000000e+00
-3.048330497082272217e-01 4.050781250000000000e+00
-3.018360041151630924e-01 1.929687500000000000e+00
-2.985725995027870283e-01 8.164062500000000000e+00
-2.955384285127919952e-01 8.812500000000000000e+00
-2.924951930710868453e-01 5.812500000000000000e+00
-2.892319907937466184e-01 7.175781250000000000e+00
-2.862271013760970817e-01 7.984375000000000000e+00
-2.828489589523606185e-01 6.753906250000000000e+00
-2.797766695081218558e-01 7.449218750000000000e+00
-2.765602104212838697e-01 5.468750000000000000e+00
-2.733967124274983007e-01 8.125000000000000000e+00
-2.702297700946907355e-01 4.242187500000000000e+00
-2.670673195087793772e-01 1.196875000000000000e+01
-2.638017733562438849e-01 9.992187500000000000e+00
-2.608435092941743250e-01 8.550781250000000000e+00
-2.575502018286854877e-01 9.957031250000000000e+00
-2.543165964036404603e-01 7.832031250000000000e+00
-2.514048550705556551e-01 5.460937500000000000e+00
-2.480272232208502459e-01 7.925781250000000000e+00
-2.449104454750923310e-01 1.056640625000000000e+01
-2.417590300101117862e-01 1.107031250000000000e+01
-2.386063101328765867e-01 7.156250000000000000e+00
-2.355346837774909829e-01 9.082031250000000000e+00
-2.323685086152842416e-01 1.328515625000000000e+01
-2.290245947247235847e-01 9.742187500000000000e+00
