#Time Flux
-4.136105625859157087e+00 -2.910546875000000000e+01
-4.120305449053743629e+00 -2.910546875000000000e+01
-4.104044113597790755e+00 -3.412890625000000000e+01
-4.087434760206349438e+00 -2.453906250000000000e+01
-4.070104508316912728e+00 -2.948437500000000000e+01
-4.054131908149726016e+00 -2.978515625000000000e+01
-4.037357886821199671e+00 -2.085546875000000000e+01
-4.021286263939622074e+00 -2.942187500000000000e+01
-4.004416944853808502e+00 -2.718750000000000000e+01
-3.987466501730722257e+00 -2.962500000000000000e+01
-3.970729135573970225e+00 -2.882812500000000000e+01
-3.954691601829088299e+00 -2.436718750000000000e+01
-3.937890711319576909e+00 -2.482421875000000000e+01
-3.921120990069590917e+00 -2.686718750000000000e+01
-3.904439650617479884e+00 -2.351953125000000000e+01
-3.887416097913046542e+00 -2.842187500000000000e+01
-3.871644336646129503e+00 -2.505859375000000000e+01
-3.855411844887424166e+00 -2.191406250000000000e+01
-3.838739771904780440e+00 -3.099218750000000000e+01
-3.821895763124057765e+00 -2.016796875000000000e+01
-3.804569841691094467e+00 -2.399218750000000000e+01
-3.788592836331797997e+00 -2.255468750000000000e+01
-3.772024144158145020e+00 -2.991796875000000000e+01
-3.755512745370502614e+00 -2.262890625000000000e+01
-3.738809859959861370e+00 -1.863281250000000000e+01
-3.721824257089837218e+00 -2.062890625000000000e+01
-3.705119073157504772e+00 -2.136718750000000000e+01
-3.688634605816687895e+00 -2.187890625000000000e+01
-3.672889781962474842e+00 -1.972656250000000000e+01
-3.655884755298092870e+00 -1.156250000000000000e+01
-3.638850682569405137e+00 -1.784375000000000000e+01
-3.622414058235845502e+00 -2.115625000000000000e+01
-3.606008419177230806e+00 -2.212890625000000000e+01
-3.590349463156758958e+00 -1.737500000000000000e+01
-3.573344337102275503e+00 -2.129687500000000000e+01
-3.556352127589683221e+00 -2.117968750000000000e+01
-3.539821548985294442e+00 -2.341406250000000000e+01
-3.523022410905882751e+00 -2.282031250000000000e+01
-3.506908574680950963e+00 -2.062109375000000000e+01
-3.490063387455151656e+00 -2.071093750000000000e+01
-3.473452549948333967e+00 -1.805078125000000000e+01
-3.456659028012900592e+00 -2.087500000000000000e+01
-3.439479451363979479e+00 -2.142968750000000000e+01
-3.423925414476185480e+00 -1.894140625000000000e+01
-3.407914595861766927e+00 -2.386328125000000000e+01
-3.391353158470666429e+00 -2.357421875000000000e+01
-3.374415756840441816e+00 -2.239843750000000000e+01
