#Time Flux
-1.263777492241615619e+00 9.273437500000000000e+00
-1.258666867402482126e+00 1.058789062500000000e+01
-1.253696469248296808e+00 8.949218750000000000e+00
-1.248604360048119588e+00 5.062500000000000000e+00
-1.243379406204837778e+00 7.230468750000000000e+00
-1.238532875976375180e+00 6.187500000000000000e+00
-1.233454536900211451e+00 7.339843750000000000e+00
-1.228421586891045081e+00 2.945312500000000000e+00
-1.223221846440424088e+00 7.724609375000000000e+00
-1.218457987883198257e+00 6.925781250000000000e+00
-1.213152450831728402e+00 1.020703125000000000e+01
-1.208076726013814550e+00 6.189453125000000000e+00
-1.202896694435708014e+00 7.175781250000000000e+00
-1.198134716405320432e+00 7.546875000000000000e+00
-1.192971131011745456e+00 6.517578125000000000e+00
-1.187957934278571770e+00 3.269531250000000000e+00
-1.182690518141271241e+00 4.910156250000000000e+00
-1.177776840633555366e+00 4.253906250000000000e+00
-1.172771735325227382e+00 8.898437500000000000e+00
-1.167682903766035452e+00 6.875000000000000000e+00
-1.162400312939979585e+00 7.648437500000000000e+00
-1.157664808192066630e+00 1.068750000000000000e+01
-1.152365567547860792e+00 4.099609375000000000e+00
-1.147291017143288627e+00 -6.582031250000000000e-01
-1.141989620835687447e+00 4.972656250000000000e+00
-1.137439342028969236e+00 8.244140625000000000e+00
-1.132038534802802587e+00 1.392578125000000000e+00
-1.127180413592782315e+00 7.207031250000000000e+00
-1.121815053914133387e+00 8.886718750000000000e+00
-1.117191410062773116e+00 5.751953125000000000e+00
-1.111922905011510920e+00 5.746093750000000000e+00
-1.106903809324080612e+00 8.046875000000000000e+00
-1.101485691837751801e+00 6.720703125000000000e+00
-1.096812549669039072e+00 4.351562500000000000e+00
-1.091489122007828882e+00 3.611328125000000000e+00
-1.086646933447980246e+00 8.722656250000000000e+00
-1.081254228884972690e+00 2.933593750000000000e+00
-1.076537294326428196e+00 1.031250000000000000e+00
-1.071549784865666766e+00 6.371093750000000000e+00
-1.066360540638456200e+00 8.396484375000000000e+00
-1.061127025979260452e+00 6.328125000000000000e-01
-1.056332045240651496e+00 3.664062500000000000e+00
-1.051116081722895501e+00 5.144531250000000000e+00
-1.046003564064335478e+00 8.765625000000000000e+00
-1.040932138831507814e+00 -3.554687500000000000e-01
-1.036090933925152058e+00 -1.312500000000000000e+00
-1.030719538282028225e+00 4.847656250000000000e+00
-1.025820691170679311e+00 5.226562500000000000e+00
-1.020733296182982031e+00 1.240234375000000000e+00
-1.015720677576723574e+00 -4.253906250000000000e+00
-1.010624760918403808e+00 5.468750000000000000e-02
-1.005454379017237443e+00 2.730468750000000000e+00
-1.000408967952921557e+00 2.687500000000000000e+00
-9.954175069798338882e-01 2.480468750000000000e-01
-9.903661848711635685e-01 -1.273437500000000000e+00
-9.852991928129313237e-01 -2.925781250000000000e+00
-9.801653703337933621e-01 1.628906250000000000e+00
-9.751898090410122677e-01 -1.117187500000000000e+00
-9.701919274437358354e-01 2.218750000000000000e+00
-9.650752836241736077e-01 -1.753906250000000000e+00
-9.598652231533151280e-01 -6.726562500000000000e+00
-9.549721405130071616e-01 -3.089843750000000000e+00
-9.497840264730257331e-01 6.054687500000000000e-01
-9.448428435499636180e-01 -5.714843750000000000e+00
-9.395379061932089826e-01 -2.710937500000000000e+00
-9.347010365271444243e-01 -8.933593750000000000e+00
-9.294836882475578932e-01 4.882812500000000000e-02
-9.245414733709083066e-01 -2.187500000000000000e+00
-9.192543950622820148e-01 -6.085937500000000000e+00
-9.144406638504278817e-01 -6.904296875000000000e+00
-9.092106786497424764e-01 -4.921875000000000000e-01
-9.042050771213183680e-01 -8.476562500000000000e-01
-8.990741122175336386e-01 -5.445312500000000000e+00
-8.941353013231605473e-01 -9.521484375000000000e+00
-8.888740351508204185e-01 -3.753906250000000000e+00
-8.839058932833694371e-01 -1.047851562500000000e+01
-8.786948281807553940e-01 -8.238281250000000000e+00
-8.738643997772896910e-01 -8.734375000000000000e+00
-8.686392684460315650e-01 -8.128906250000000000e+00
-8.635123690566501864e-01 -9.771484375000000000e+00
-8.585605901777171312e-01 -2.417968750000000000e+00
-8.536333773064370689e-01 -9.320312500000000000e+00
-8.482476279791626439e-01 -5.988281250000000000e+00
-8.434754187956059468e-01 -1.533984375000000000e+01
-8.383741989943018780e-01 -1.438867187500000000e+01
-8.332085728058586938e-01 -9.787109375000000000e+00
-8.279382705218267802e-01 -4.943359375000000000e+00
-8.230611635442528495e-01 -1.885937500000000000e+01
-8.179525780267908885e-01 -1.101171875000000000e+01
-8.129357005060739993e-01 -8.232421875000000000e+00
-8.078443886325885614e-01 -5.292968750000000000e+00
-8.027806831364614482e-01 -1.122851562500000000e+01
-7.978741492361223209e-01 -1.504492187500000000e+01
-7.928357666283432081e-01 -1.080468750000000000e+01
-7.876210080100349842e-01 -1.018750000000000000e+01
-7.824574062139504349e-01 -1.310742187500000000e+01
-7.774450282164480086e-01 -1.757031250000000000e+01
-7.724582392312413504e-01 -1.864453125000000000e+01
-7.672794668916083083e-01 -1.840625000000000000e+01
-7.622626987033527257e-01 -1.592382812500000000e+01
-7.573402433955465085e-01 -1.514648437500000000e+01
-7.522187013854590987e-01 -1.926171875000000000e+01
-7.470642557080964252e-01 -1.452343750000000000e+01
-7.422284703444574916e-01 -1.809375000000000000e+01
-7.369439028689015458e-01 -1.035937500000000000e+01
-7.318810597093943215e-01 -2.257421875000000000e+01
-7.268481162159332598e-01 -1.481250000000000000e+01
-7.219055563236196349e-01 -1.916601562500000000e+01
-7.166300615388081496e-01 -1.176171875000000000e+01
-7.116193620309445578e-01 -1.762500000000000000e+01
-7.065272122191572635e-01 -1.795312500000000000e+01
-7.016150012884736498e-01 -2.067382812500000000e+01
-6.965561683477261568e-01 -1.358203125000000000e+01
-6.913665698435806917e-01 -2.039453125000000000e+01
-6.862841894846809510e-01 -1.703710937500000000e+01
-6.812516326702962033e-01 -2.644921875000000000e+01
-6.762420011414178589e-01 -1.828906250000000000e+01
-6.711786053349158010e-01 -2.441796875000000000e+01
-6.659520622986292437e-01 -1.870312500000000000e+01
-6.609601850561261926e-01 -2.170312500000000000e+01
-6.559992505909661986e-01 -2.116796875000000000e+01
-6.507527737273761659e-01 -2.850000000000000000e+01
-6.458166545298240635e-01 -2.371093750000000000e+01
-6.407337905141474721e-01 -2.396679687500000000e+01
-6.355905232164502650e-01 -1.822265625000000000e+01
-6.305053357206702458e-01 -2.724804687500000000e+01
-6.255249695144584621e-01 -2.025781250000000000e+01
-6.205225649191561388e-01 -2.998828125000000000e+01
-6.154497888398964278e-01 -2.208203125000000000e+01
-6.102554372518511627e-01 -3.116015625000000000e+01
-6.051193764882327741e-01 -2.516406250000000000e+01
-6.002541672505685710e-01 -2.795117187500000000e+01
-5.951782576553767967e-01 -2.462109375000000000e+01
-5.901946948952172534e-01 -3.496875000000000000e+01
-5.849999925522979538e-01 -2.180468750000000000e+01
-5.800246580916876837e-01 -3.133984375000000000e+01
-5.750884956163417883e-01 -2.360546875000000000e+01
-5.698244608865650207e-01 -3.092968750000000000e+01
-5.648284760748083499e-01 -3.234179687500000000e+01
-5.597717958040107078e-01 -2.353515625000000000e+01
-5.547106873870006893e-01 -2.677148437500000000e+01
-5.494516463487997271e-01 -3.242578125000000000e+01
-5.445451868685609043e-01 -2.715820312500000000e+01
-5.395824928897354766e-01 -3.049609375000000000e+01
-5.342956450306246552e-01 -2.763671875000000000e+01
-5.292828760400425381e-01 -2.575390625000000000e+01
-5.244522885774074439e-01 -2.985937500000000000e+01
-5.193097790760248245e-01 -2.826953125000000000e+01
