#Time Flux
-4.253517321462805256e+00 -5.393554687500000000e+00
-4.235113139537702409e+00 -2.998046875000000000e+00
-4.217576153096544544e+00 -2.363281250000000000e+00
-4.202260237087124040e+00 -3.926757812500000000e+00
-4.183684598500679641e+00 -2.439941406250000000e+00
-4.165758178914977350e+00 -1.612304687500000000e+00
-4.150952001602121300e+00 -3.988281250000000000e+00
-4.132945136978946721e+00 -3.751953125000000000e+00
-4.115334894359229168e+00 -2.875000000000000000e+00
-4.100092397742649553e+00 -4.773437500000000000e+00
-4.081518776924770719e+00 -1.614257812500000000e+00
-4.063525156301171393e+00 -3.094726562500000000e+00
-4.048115037446514464e+00 -1.566406250000000000e+00
-4.030735533436512696e+00 -1.488281250000000000e+00
-4.013249244723212428e+00 -3.102539062500000000e+00
-3.997303268232176521e+00 -3.595703125000000000e+00
-3.979352954992339875e+00 -1.025390625000000000e-01
-3.961853189565001543e+00 -1.414062500000000000e+00
-3.945948446423535927e+00 -2.528320312500000000e+00
-3.928568024681439397e+00 -8.740234375000000000e-01
-3.911085690335696086e+00 -1.151367187500000000e+00
-3.895138070904327066e+00 -5.264160156250000000e+00
-3.876917698049062722e+00 -1.060546875000000000e+00
-3.859194519086873498e+00 -2.262207031250000000e+00
-3.843604251999895638e+00 -3.031738281250000000e+00
-3.826350863719255813e+00 -1.717773437500000000e+00
-3.808922335833287320e+00 -2.708007812500000000e+00
-3.792972817871746116e+00 -1.872070312500000000e+00
-3.774313828003197813e+00 -1.718261718750000000e+00
-3.757029158512001032e+00 -1.650878906250000000e+00
-3.741483008561900192e+00 -1.686523437500000000e+00
-3.724179476086703744e+00 -2.201171875000000000e+00
-3.706665544323303862e+00 -3.022949218750000000e+00
-3.690755499630270720e+00 -3.003906250000000000e+00
-3.672145536448208958e+00 -2.252441406250000000e+00
-3.654531140776512643e+00 -1.894042968750000000e+00
-3.639171901065946457e+00 -3.163574218750000000e+00
-3.621791842780496040e+00 -3.148437500000000000e+00
-3.604595426179386664e+00 -1.601562500000000000e+00
-3.588695826080645190e+00 -2.788085937500000000e+00
