#Time Flux
-3.307792107182200070e+00 -8.181250000000000000e+01
-3.295951053915219475e+00 -9.131250000000000000e+01
-3.281654845274259102e+00 -1.006250000000000000e+02
-3.268025944061959009e+00 -1.227187500000000000e+02
-3.255412572242793345e+00 -9.481250000000000000e+01
-3.241618400882460449e+00 -8.359375000000000000e+01
-3.228627870019289858e+00 -9.943750000000000000e+01
-3.216032039685526200e+00 -8.125000000000000000e+01
-3.202399215737766980e+00 -9.643750000000000000e+01
-3.189196118853292461e+00 -9.175000000000000000e+01
-3.175681559629017769e+00 -8.846875000000000000e+01
-3.162443941276000814e+00 -1.004375000000000000e+02
-3.149914819387049647e+00 -9.318750000000000000e+01
-3.135810741528576528e+00 -9.400000000000000000e+01
-3.122028247250279165e+00 -8.668750000000000000e+01
-3.110170930391767286e+00 -8.487500000000000000e+01
-3.095821841693839005e+00 -1.019687500000000000e+02
-3.082357867675892038e+00 -1.015625000000000000e+02
-3.069855752660826553e+00 -7.687500000000000000e+01
-3.056447919210189212e+00 -9.918750000000000000e+01
-3.043054181116259471e+00 -8.750000000000000000e+01
-3.030445189904591885e+00 -7.906250000000000000e+01
-3.016645121312926392e+00 -1.033750000000000000e+02
-3.003116722594153742e+00 -1.231562500000000000e+02
-2.990450424817046482e+00 -9.893750000000000000e+01
-2.976480586318215771e+00 -1.130312500000000000e+02
-2.964352039875228328e+00 -1.025000000000000000e+02
-2.950399565986385753e+00 -1.088125000000000000e+02
-2.936768215084537559e+00 -1.249062500000000000e+02
-2.925012025037601049e+00 -1.138125000000000000e+02
-2.910536849202474130e+00 -1.135625000000000000e+02
-2.896799766995831860e+00 -1.248750000000000000e+02
-2.884419255864804299e+00 -1.014375000000000000e+02
-2.870887255486017864e+00 -1.261875000000000000e+02
-2.857256478041405146e+00 -1.221875000000000000e+02
-2.844927828952812376e+00 -9.943750000000000000e+01
-2.831213976564123769e+00 -9.665625000000000000e+01
-2.816917604048798651e+00 -1.390000000000000000e+02
-2.804700768527991883e+00 -1.115000000000000000e+02
-2.791040464694466650e+00 -1.040312500000000000e+02
-2.777440294027917034e+00 -1.191875000000000000e+02
-2.764872286449184813e+00 -1.053750000000000000e+02
-2.751519180964267619e+00 -1.355625000000000000e+02
-2.738085001712605049e+00 -1.104375000000000000e+02
-2.725047617726177762e+00 -9.615625000000000000e+01
-2.711575809446800989e+00 -1.206250000000000000e+02
-2.698738257021638276e+00 -1.155625000000000000e+02
-2.685246100090452614e+00 -8.756250000000000000e+01
-2.671895427274867174e+00 -9.925000000000000000e+01
-2.659428420922775871e+00 -9.712500000000000000e+01
-2.644908688380967376e+00 -1.115625000000000000e+02
-2.631737269250447042e+00 -1.545000000000000000e+02
