#Time Flux
-5.556332484745457378e+00 -1.916015625000000000e+00
-5.534749740724169698e+00 -1.232421875000000000e+00
-5.512467769262158868e+00 7.880859375000000000e-01
-5.489996029251216214e+00 -5.410156250000000000e-01
-5.467795276133781357e+00 -2.335937500000000000e+00
-5.445295612259084095e+00 -3.097656250000000000e+00
-5.422356611995663656e+00 8.359375000000000000e-01
-5.399745719184085857e+00 -7.294921875000000000e-01
-5.376731056576630863e+00 -6.708984375000000000e-01
-5.355267468315734192e+00 2.460937500000000000e-01
-5.333147598220254082e+00 -1.903320312500000000e+00
-5.311386194003226535e+00 -3.958984375000000000e+00
-5.288840907850424600e+00 -1.630859375000000000e+00
-5.267521660382058712e+00 -2.802734375000000000e-01
-5.244789799775190886e+00 -9.492187500000000000e-01
-5.222802230165406456e+00 -1.263671875000000000e+00
-5.200660498504891649e+00 -1.455078125000000000e+00
-5.178280337347050732e+00 -1.133789062500000000e+00
-5.154655985316381361e+00 -1.058593750000000000e+00
-5.132192106029268786e+00 -1.113281250000000000e-01
-5.110158536614925140e+00 -1.001953125000000000e+00
-5.087954314855611671e+00 -1.023437500000000000e+00
-5.065925202797320281e+00 -2.246093750000000000e+00
-5.045068981709789568e+00 9.765625000000000000e-02
-5.022421536693013167e+00 -5.546875000000000000e-01
-5.000578457014643874e+00 -4.433593750000000000e-01
-4.977597435864744568e+00 -1.361328125000000000e+00
-4.954916372161836335e+00 -1.021484375000000000e+00
-4.932947218975638037e+00 -5.000000000000000000e-01
-4.910030121333264219e+00 -3.666015625000000000e+00
-4.888288681759902943e+00 -1.705078125000000000e+00
-4.865672832462678343e+00 -1.594726562500000000e+00
-4.843572918184246845e+00 8.339843750000000000e-01
-4.821140776511462889e+00 -9.179687500000000000e-01
-4.799910401940817195e+00 -1.370117187500000000e+00
-4.777209929178365400e+00 -2.298828125000000000e+00
-4.755378100575189393e+00 -1.933593750000000000e+00
-4.732383086701162256e+00 -2.117187500000000000e+00
-4.710795168038476533e+00 -1.951171875000000000e+00
-4.687690864484061137e+00 -3.339843750000000000e-01
-4.664818073652284625e+00 -1.386718750000000000e+00
-4.643244575929514895e+00 7.675781250000000000e-01
-4.620835107674370335e+00 -4.941406250000000000e-01
-4.599104414181436340e+00 -3.906250000000000000e-01
-4.576906810110241253e+00 -1.626953125000000000e+00
-4.554796639871433683e+00 -4.330078125000000000e+00
-4.531998349603394871e+00 -9.414062500000000000e-01
-4.509171264200432461e+00 -9.765625000000000000e-02
-4.487187801148401434e+00 -3.054687500000000000e+00
-4.465049830976074219e+00 -2.854492187500000000e+00
-4.442430824508949883e+00 -1.628906250000000000e+00
-4.419605798088312554e+00 -1.306640625000000000e+00
-4.398044753836387599e+00 -2.703125000000000000e+00
-4.375463205246290954e+00 -5.625000000000000000e-01
-4.353835328798911775e+00 -2.929687500000000000e-01
-4.331663353141941286e+00 -1.832031250000000000e+00
-4.309664328927759414e+00 -1.681640625000000000e+00
-4.287440465256612043e+00 -2.711914062500000000e+00
-4.265414541990207198e+00 -3.291015625000000000e+00
-4.242677352862386897e+00 -2.878906250000000000e+00
-4.219846412988278672e+00 -5.273437500000000000e-02
-4.197274758880261913e+00 -2.303710937500000000e+00
-4.174679461740602449e+00 -1.144531250000000000e+00
-4.153114934759518206e+00 -2.847656250000000000e+00
-4.130103229044063795e+00 -2.066406250000000000e+00
-4.108624430137158612e+00 -6.210937500000000000e-01
-4.086189204887794801e+00 -2.043945312500000000e+00
-4.064455790872539609e+00 -1.246093750000000000e+00
-4.042345653354086465e+00 -3.769531250000000000e-01
-4.020959483064377338e+00 7.421875000000000000e-02
-3.997986889180499048e+00 -8.593750000000000000e-01
-3.975780569685042565e+00 -1.382812500000000000e+00
-3.952580363263560770e+00 -3.097656250000000000e+00
-3.929181464249566602e+00 -1.828125000000000000e+00
-3.907459556722486127e+00 -1.755859375000000000e+00
-3.885192221914198996e+00 2.089843750000000000e-01
-3.863574396066255190e+00 3.164062500000000000e-01
-3.841543053003270813e+00 -1.052734375000000000e+00
-3.820064386650493304e+00 -2.208984375000000000e+00
-3.798651884358061892e+00 -3.789062500000000000e-01
-3.775756042084555730e+00 -2.595703125000000000e+00
-3.753631043336806528e+00 -3.123046875000000000e+00
-3.730677535894241004e+00 9.082031250000000000e-02
-3.707630173397198803e+00 -1.466796875000000000e+00
-3.684808097729128207e+00 -2.720703125000000000e+00
-3.662837343562518555e+00 -2.246093750000000000e+00
-3.639838124980400380e+00 -1.171875000000000000e-02
-3.618642293360121442e+00 -1.954101562500000000e+00
