#Time Flux
-3.408128446633334363e+00 2.314843750000000000e+01
-3.394752830335633575e+00 2.223437500000000000e+01
-3.379960839113742566e+00 2.330468750000000000e+01
-3.367037170034013371e+00 2.205468750000000000e+01
-3.353875143531176661e+00 2.257812500000000000e+01
-3.339223345180766245e+00 2.344921875000000000e+01
-3.326395755840628965e+00 1.987500000000000000e+01
-3.313007529677115315e+00 2.123437500000000000e+01
-3.298357780087211921e+00 2.322656250000000000e+01
-3.284964285167795595e+00 1.928906250000000000e+01
-3.272032864737262514e+00 1.936718750000000000e+01
-3.257032188274513018e+00 1.889453125000000000e+01
-3.244094391352543738e+00 1.885937500000000000e+01
-3.231213354896894430e+00 1.497265625000000000e+01
-3.215794986932211330e+00 1.596875000000000000e+01
-3.203228214612742875e+00 1.703906250000000000e+01
-3.190347133944882785e+00 1.585546875000000000e+01
-3.175301333296863149e+00 1.557421875000000000e+01
-3.162360281074931834e+00 1.321093750000000000e+01
-3.149368832168686794e+00 1.098046875000000000e+01
-3.134060550204354811e+00 1.061328125000000000e+01
-3.121211042563947657e+00 1.534375000000000000e+01
-3.108364083088808627e+00 1.231640625000000000e+01
-3.092923253678941720e+00 1.486328125000000000e+01
-3.080031930184919275e+00 1.379687500000000000e+01
-3.067496714987491657e+00 1.258984375000000000e+01
-3.052278937800551262e+00 1.050781250000000000e+01
-3.038318326764681387e+00 8.765625000000000000e+00
-3.026407645238121447e+00 6.710937500000000000e+00
-3.011459023953408476e+00 9.093750000000000000e+00
-2.997855251790225495e+00 8.914062500000000000e+00
-2.985690127371626090e+00 6.273437500000000000e+00
-2.970540808666086718e+00 9.664062500000000000e+00
-2.956986862631948654e+00 9.187500000000000000e+00
-2.944527536759675712e+00 2.625000000000000000e+00
-2.929229424765040335e+00 6.398437500000000000e+00
-2.915715353995153691e+00 3.117187500000000000e+00
-2.903522809852782771e+00 2.656250000000000000e+00
-2.888358176750822182e+00 4.578125000000000000e+00
-2.874847693691378936e+00 6.578125000000000000e+00
-2.862796478924689580e+00 2.523437500000000000e+00
-2.847483897514454299e+00 4.953125000000000000e+00
-2.833980032107035640e+00 9.687500000000000000e-01
-2.821788397015533079e+00 4.132812500000000000e+00
-2.806622857653033876e+00 1.402343750000000000e+00
-2.793020753860092853e+00 -1.757812500000000000e-01
-2.781065317778381285e+00 1.007812500000000000e+00
-2.765731018099954142e+00 -1.339843750000000000e+00
-2.752015794347881794e+00 -1.296875000000000000e+00
-2.739907976827517189e+00 -2.554687500000000000e+00
-2.724876619357079477e+00 -1.390625000000000000e+00
-2.711104805299662246e+00 -9.062500000000000000e-01
-2.698839903559409947e+00 -4.453125000000000000e+00
-2.684007493377126963e+00 -3.437500000000000000e+00
-2.670322217024509115e+00 -4.125000000000000000e+00
-2.657972510774406771e+00 -6.378906250000000000e+00
-2.643138367462658067e+00 -5.539062500000000000e+00
-2.629453244014289481e+00 -3.578125000000000000e+00
-2.617301169919365122e+00 -6.976562500000000000e+00
-2.602255452283536385e+00 -7.476562500000000000e+00
-2.588488649950420495e+00 -7.812500000000000000e+00
-2.575464602390994173e+00 -6.367187500000000000e+00
-2.561390341991902631e+00 -7.859375000000000000e+00
-2.547574436049028890e+00 -3.601562500000000000e+00
-2.534595478863039375e+00 -6.773437500000000000e+00
-2.520047538408221044e+00 -8.652343750000000000e+00
-2.506735703997954090e+00 -7.445312500000000000e+00
-2.492875588974555967e+00 -8.554687500000000000e+00
-2.478948830143773208e+00 -1.084375000000000000e+01
-2.465855595695666480e+00 -5.453125000000000000e+00
-2.451984223973550314e+00 -1.009375000000000000e+01
-2.438109093871311472e+00 -1.176562500000000000e+01
-2.424988687838686374e+00 -1.030468750000000000e+01
-2.411118647958783612e+00 -9.929687500000000000e+00
-2.397188802045700839e+00 -9.492187500000000000e+00
-2.383791873358710234e+00 -1.030078125000000000e+01
-2.370253022300158108e+00 -1.111718750000000000e+01
-2.356314163516913140e+00 -9.796875000000000000e+00
-2.342493780862540120e+00 -9.820312500000000000e+00
-2.329348399087432853e+00 -9.070312500000000000e+00
-2.315446305772752567e+00 -9.257812500000000000e+00
-2.301538996701122386e+00 -9.671875000000000000e+00
-2.288351691528712095e+00 -1.235937500000000000e+01
-2.274555986704271504e+00 -1.081250000000000000e+01
-2.260671597051253201e+00 -8.382812500000000000e+00
-2.247129216059745360e+00 -6.937500000000000000e+00
-2.233666649133368765e+00 -7.773437500000000000e+00
-2.219746505435605144e+00 -9.757812500000000000e+00
-2.205955901674657937e+00 -1.162109375000000000e+01
-2.192623984147200389e+00 -7.210937500000000000e+00
-2.178878606589560007e+00 -1.001562500000000000e+01
-2.165078565472615679e+00 -8.585937500000000000e+00
-2.151581116168230778e+00 -9.257812500000000000e+00
-2.137720730924041135e+00 -8.988281250000000000e+00
-2.124221420301525498e+00 -7.558593750000000000e+00
-2.110320930748706303e+00 -9.976562500000000000e+00
-2.096538701992532339e+00 -8.593750000000000000e+00
-2.083345223608100483e+00 -9.925781250000000000e+00
-2.069427540801459742e+00 -8.410156250000000000e+00
-2.055581701799813032e+00 -8.031250000000000000e+00
-2.042478787989873368e+00 -6.285156250000000000e+00
-2.028527481399700960e+00 -9.695312500000000000e+00
-2.014061677926273219e+00 -6.972656250000000000e+00
-2.001487072656569666e+00 -8.046875000000000000e+00
-1.987593597956863078e+00 -6.187500000000000000e+00
-1.973147168997666512e+00 -7.000000000000000000e+00
-1.960520162344440820e+00 -6.507812500000000000e+00
-1.946786551051761904e+00 -7.210937500000000000e+00
-1.932278086331489675e+00 -6.609375000000000000e+00
