#Time Flux
-9.431246489529008237e-01 2.793359375000000000e+01
-9.392233974216179782e-01 2.101562500000000000e+01
-9.351715830905775739e-01 2.321093750000000000e+01
-9.316026632616307701e-01 2.501562500000000000e+01
-9.280655425924115853e-01 2.337109375000000000e+01
-9.241424060693321785e-01 2.674218750000000000e+01
-9.202314216601719110e-01 2.589062500000000000e+01
-9.163859501917941408e-01 1.505468750000000000e+01
-9.134152572577596274e-01 2.506250000000000000e+01
-9.091842023557092922e-01 2.192187500000000000e+01
-9.053839384927000467e-01 2.104687500000000000e+01
-9.015808900165205308e-01 3.101562500000000000e+01
-8.975232829516177624e-01 1.777343750000000000e+01
-8.938816665561710728e-01 2.728906250000000000e+01
-8.897642318670442307e-01 2.392968750000000000e+01
-8.864582971522261268e-01 2.300390625000000000e+01
-8.827963636894455846e-01 1.897656250000000000e+01
-8.786816845360263528e-01 2.249218750000000000e+01
-8.747332243353866943e-01 2.182812500000000000e+01
-8.719154834064499759e-01 2.293359375000000000e+01
-8.678961976115844301e-01 2.469140625000000000e+01
-8.638022449528648394e-01 2.475000000000000000e+01
-8.601194677584520498e-01 2.588671875000000000e+01
-8.559280003939346848e-01 2.873828125000000000e+01
-8.526290860167304864e-01 2.385937500000000000e+01
-8.485588485241448709e-01 2.524218750000000000e+01
-8.449850232621538559e-01 2.359765625000000000e+01
-8.412163625302815362e-01 2.972656250000000000e+01
-8.371483845221066034e-01 2.246093750000000000e+01
-8.331887239804474099e-01 2.189062500000000000e+01
-8.294355393984482738e-01 2.714062500000000000e+01
-8.261471380205658299e-01 2.601562500000000000e+01
-8.220976733488751798e-01 2.278906250000000000e+01
-8.183469435572843231e-01 2.891406250000000000e+01
-8.142300976629766041e-01 2.383593750000000000e+01
-8.113169740819077269e-01 2.252343750000000000e+01
-8.071644966991469161e-01 3.116406250000000000e+01
-8.033624887434700490e-01 2.567187500000000000e+01
-7.996463078770155164e-01 2.535937500000000000e+01
-7.956225418879601108e-01 3.417968750000000000e+01
-7.918022677700080614e-01 2.341406250000000000e+01
-7.876605141736501281e-01 2.504687500000000000e+01
-7.844524838864366245e-01 2.542968750000000000e+01
-7.806411519102827157e-01 2.126562500000000000e+01
-7.767873262262070533e-01 2.694531250000000000e+01
-7.726351360869290197e-01 2.178125000000000000e+01
-7.698448178514376572e-01 2.413281250000000000e+01
-7.657285001191795892e-01 2.656250000000000000e+01
-7.616423668060789964e-01 2.378906250000000000e+01
-7.578237907913343285e-01 2.509375000000000000e+01
-7.538528735738023734e-01 2.230078125000000000e+01
-7.505633331339356396e-01 2.482031250000000000e+01
-7.463351597768888013e-01 2.393359375000000000e+01
-7.428907714176129495e-01 2.450781250000000000e+01
-7.390563815791812985e-01 2.732031250000000000e+01
-7.350027426580014733e-01 2.867187500000000000e+01
-7.311858211130628504e-01 2.357421875000000000e+01
-7.275174428253676773e-01 2.275781250000000000e+01
-7.240831494566042359e-01 2.576562500000000000e+01
-7.200526865155980616e-01 2.616406250000000000e+01
-7.162087233096383621e-01 2.976562500000000000e+01
-7.122847612783123061e-01 2.418750000000000000e+01
-7.092767622685149931e-01 2.328125000000000000e+01
-7.050521407413641306e-01 2.814843750000000000e+01
-7.013678489500745350e-01 2.629687500000000000e+01
-6.975543583459078434e-01 3.161718750000000000e+01
-6.935201313774843612e-01 3.064843750000000000e+01
-6.897379740546845106e-01 1.843359375000000000e+01
-6.857422621504896121e-01 2.196484375000000000e+01
-6.825292655844035217e-01 2.624218750000000000e+01
-6.784693283023504051e-01 3.242187500000000000e+01
-6.746678831294814493e-01 2.618750000000000000e+01
-6.705767924611722997e-01 3.107031250000000000e+01
-6.677710444680049484e-01 2.139843750000000000e+01
-6.636456790366085379e-01 2.675000000000000000e+01
-6.595273141972128883e-01 3.062500000000000000e+01
-6.559105507281808300e-01 2.414062500000000000e+01
-6.519551340636389192e-01 2.925000000000000000e+01
-6.484901794494715155e-01 2.791015625000000000e+01
-6.442382850696941610e-01 2.522265625000000000e+01
-6.407409063779492264e-01 2.107031250000000000e+01
-6.369665422795085519e-01 2.656640625000000000e+01
-6.328770970924582073e-01 2.878515625000000000e+01
-6.290189641938512821e-01 2.059765625000000000e+01
-6.254903139593470662e-01 1.992187500000000000e+01
-6.221825433763630286e-01 2.406250000000000000e+01
-6.179736426646202929e-01 2.345312500000000000e+01
-6.142035503248570727e-01 2.743359375000000000e+01
-6.101160659901840866e-01 2.961328125000000000e+01
-6.071101839674688527e-01 2.009375000000000000e+01
-6.029137993383031358e-01 2.314843750000000000e+01
-5.991971982314479028e-01 2.279687500000000000e+01
-5.954235952526865105e-01 2.585156250000000000e+01
-5.914103780640633801e-01 2.655859375000000000e+01
-5.875978867287900975e-01 1.741406250000000000e+01
-5.836598213851984518e-01 1.752734375000000000e+01
-5.803505622400813024e-01 2.184375000000000000e+01
-5.764097566820058915e-01 2.810156250000000000e+01
-5.725460859111932699e-01 2.838281250000000000e+01
-5.685267168353687062e-01 2.737500000000000000e+01
-5.656631420176965186e-01 1.521875000000000000e+01
-5.615611820706880586e-01 1.723437500000000000e+01
-5.576384824738922497e-01 2.197656250000000000e+01
-5.537983813680620315e-01 2.149609375000000000e+01
-5.497915283826544375e-01 2.249609375000000000e+01
-5.464152489617655206e-01 1.466406250000000000e+01
-5.420858060095343767e-01 1.889062500000000000e+01
-5.387101967075631492e-01 1.811718750000000000e+01
-5.350559986656624467e-01 2.515625000000000000e+01
-5.310160600647564344e-01 2.230078125000000000e+01
-5.270072980301776511e-01 1.764453125000000000e+01
-5.235198219441126177e-01 2.238671875000000000e+01
-5.201800918186467726e-01 2.277343750000000000e+01
-5.160647337633847975e-01 1.903125000000000000e+01
-5.122542908189995359e-01 1.502343750000000000e+01
-5.080520683655245229e-01 2.251562500000000000e+01
-5.049977401867162818e-01 1.640234375000000000e+01
-5.008631629600541757e-01 2.012500000000000000e+01
-4.973077882155774176e-01 2.055468750000000000e+01
-4.934793703494100292e-01 1.017968750000000000e+01
-4.894831800857022408e-01 2.219531250000000000e+01
-4.856080926378854024e-01 1.757812500000000000e+01
-4.816571055067098150e-01 1.592578125000000000e+01
-4.783495050676385141e-01 1.965625000000000000e+01
-4.744747904397459415e-01 1.040625000000000000e+01
-4.706170825811879510e-01 1.139062500000000000e+01
-4.663765285143934847e-01 1.815625000000000000e+01
-4.635534810065800038e-01 7.570312500000000000e+00
-4.593967876804798678e-01 1.262500000000000000e+01
-4.554966197984540166e-01 1.594531250000000000e+01
-4.515868896345134331e-01 1.214062500000000000e+01
-4.479102447013763033e-01 1.745312500000000000e+01
-4.442570453550791498e-01 5.656250000000000000e+00
-4.400019961104093547e-01 1.225390625000000000e+01
-4.366963359169568903e-01 1.593750000000000000e+01
-4.328915620259441432e-01 9.285156250000000000e+00
-4.291073978408874723e-01 1.164062500000000000e+01
-4.248550849891303827e-01 9.710937500000000000e+00
-4.215008095611607608e-01 1.083984375000000000e+01
-4.179377069298424452e-01 1.088671875000000000e+01
-4.139479634270117892e-01 1.409765625000000000e+01
-4.100465119229479427e-01 1.039453125000000000e+01
-4.060224465755495338e-01 1.489062500000000000e+01
-4.029442902847022445e-01 4.531250000000000000e+00
-3.988013477757803571e-01 1.190625000000000000e+01
-3.951857012565849203e-01 8.914062500000000000e+00
-3.913150735476356168e-01 7.593750000000000000e+00
-3.875024875963828386e-01 9.625000000000000000e+00
-3.834411365291816587e-01 1.992187500000000000e+00
-3.795096999436391449e-01 1.015625000000000000e+01
-3.762919339480377268e-01 1.196484375000000000e+01
-3.723029199782845744e-01 1.541015625000000000e+01
-3.684464926287587261e-01 2.804687500000000000e+00
-3.643812463112028333e-01 2.773437500000000000e-01
-3.615613998841369359e-01 5.988281250000000000e+00
-3.574111579062178023e-01 1.061718750000000000e+01
-3.533405030875669262e-01 1.046875000000000000e+01
-3.497367865604297243e-01 1.218750000000000000e+00
-3.458036059064331091e-01 5.183593750000000000e+00
-3.421132096644159404e-01 -3.742187500000000000e+00
-3.379267164448092053e-01 8.765625000000000000e+00
-3.347090928243710017e-01 7.273437500000000000e+00
-3.307692492689473518e-01 -2.906250000000000000e+00
