#Time Flux
-5.163634544418854944e+00 -2.978125000000000000e+01
-5.143201545788869566e+00 -2.290625000000000000e+01
-5.122843324833928236e+00 -3.739062500000000000e+01
-5.102038813125517436e+00 -5.207812500000000000e+01
-5.080670686275679415e+00 -2.814062500000000000e+01
-5.060058307880499484e+00 -1.848437500000000000e+01
-5.039624110099939713e+00 -1.214062500000000000e+01
-5.019158499303685517e+00 -2.168750000000000000e+01
-4.998724344756865889e+00 -2.646875000000000000e+01
-4.978114489717683000e+00 -3.459375000000000000e+01
-4.957769617330605172e+00 -3.864062500000000000e+01
-4.937245799603971363e+00 -2.740625000000000000e+01
-4.916846765309292877e+00 -4.607812500000000000e+01
-4.896343427640369228e+00 -3.787500000000000000e+01
-4.875875386578247372e+00 -3.743750000000000000e+01
-4.855409862827183787e+00 -2.867187500000000000e+01
-4.834901417401090029e+00 -2.217187500000000000e+01
-4.814423867405260182e+00 -2.703125000000000000e+01
-4.793691764770468211e+00 -2.550000000000000000e+01
-4.773153496728575362e+00 -3.540625000000000000e+01
-4.752146895021699180e+00 -2.275000000000000000e+01
-4.731713617315083553e+00 -3.504687500000000000e+01
-4.711112216771237371e+00 -3.206250000000000000e+01
-4.689217305860061913e+00 -4.812500000000000000e+01
-4.666629146867446565e+00 -4.089062500000000000e+01
-4.645588609323727525e+00 -3.875000000000000000e+01
-4.625079951673946255e+00 -1.821875000000000000e+01
-4.604646308255873066e+00 -2.800000000000000000e+01
-4.584605759134834813e+00 -2.287500000000000000e+01
-4.563527471623789467e+00 -1.521875000000000000e+01
-4.542690682019713933e+00 -1.379687500000000000e+01
-4.522080836014314542e+00 -1.950000000000000000e+01
-4.501647336743875627e+00 -3.362500000000000000e+01
-4.481120068815613422e+00 -4.646875000000000000e+01
-4.460758104422662740e+00 -2.478125000000000000e+01
-4.440108349901827012e+00 -3.150000000000000000e+01
-4.419610457075730636e+00 -3.721875000000000000e+01
-4.399176193535065948e+00 -4.031250000000000000e+01
-4.378674802291758539e+00 -4.721875000000000000e+01
-4.358173519809469099e+00 -3.834375000000000000e+01
-4.337704495886992362e+00 -3.748437500000000000e+01
-4.317305109674606456e+00 -4.065625000000000000e+01
-4.296871054371848686e+00 -3.103125000000000000e+01
-4.276263749567423389e+00 -3.590625000000000000e+01
-4.255469655639142701e+00 -2.596875000000000000e+01
-4.234783373825457886e+00 -4.428125000000000000e+01
-4.214349529823785190e+00 -4.146875000000000000e+01
-4.193173837046170860e+00 -4.503125000000000000e+01
-4.173111196352667918e+00 -4.951562500000000000e+01
-4.151392064958006500e+00 -6.068750000000000000e+01
-4.128743017383339264e+00 -5.375000000000000000e+01
-4.107828118358138880e+00 -5.618750000000000000e+01
-4.087133228804987084e+00 -4.296875000000000000e+01
-4.066313836534384052e+00 -4.634375000000000000e+01
-4.045599343455204888e+00 -3.543750000000000000e+01
-4.025010014889950583e+00 -4.190625000000000000e+01
-4.004523246327874375e+00 -6.025000000000000000e+01
-3.984089367510744495e+00 -5.418750000000000000e+01
-3.963586532518068140e+00 -4.125000000000000000e+01
-3.943083531277036258e+00 -4.406250000000000000e+01
-3.922575016455041919e+00 -4.075000000000000000e+01
-3.902069676524821062e+00 -5.079687500000000000e+01
-3.881644532976455508e+00 -4.300000000000000000e+01
-3.861192356316308860e+00 -4.237500000000000000e+01
-3.840758207764878307e+00 -3.934375000000000000e+01
-3.820203036144061315e+00 -3.359375000000000000e+01
-3.799751020080279318e+00 -6.064062500000000000e+01
-3.779317407919720040e+00 -6.207812500000000000e+01
-3.758750446408498647e+00 -6.275000000000000000e+01
-3.737691320663685701e+00 -6.725000000000000000e+01
-3.717513616815953270e+00 -6.275000000000000000e+01
-3.696126230859931638e+00 -5.587500000000000000e+01
-3.675676764057396184e+00 -5.907812500000000000e+01
-3.655260279998742590e+00 -5.578125000000000000e+01
-3.634793427743677086e+00 -6.218750000000000000e+01
-3.611979865098664533e+00 -7.031250000000000000e+01
-3.589972439298406925e+00 -8.054687500000000000e+01
-3.568703978648390063e+00 -7.490625000000000000e+01
-3.548116782411650405e+00 -6.803125000000000000e+01
-3.527529311311063509e+00 -6.046875000000000000e+01
-3.507095280695629924e+00 -5.978125000000000000e+01
