#Time Flux
-3.173945421623994179e+00 -4.921875000000000000e-01
-3.160412146115708865e+00 3.144531250000000000e-01
-3.148010977694980284e+00 -9.921875000000000000e-01
-3.135228660432870740e+00 4.667968750000000000e+00
-3.122783255250128676e+00 5.150390625000000000e+00
-3.109671645026864439e+00 6.757812500000000000e-01
-3.097211230003061644e+00 6.128906250000000000e+00
-3.084676599248808770e+00 3.718750000000000000e+00
-3.071781557047852829e+00 2.910156250000000000e+00
-3.059086248961753185e+00 2.914062500000000000e+00
-3.046299854548422559e+00 2.058593750000000000e+00
-3.033886473037741283e+00 2.429687500000000000e+00
-3.021265464332410389e+00 5.650390625000000000e+00
-3.007772635727082644e+00 1.539062500000000000e+00
-2.995813292609245337e+00 5.064453125000000000e+00
-2.982538415409827337e+00 1.070312500000000000e+00
-2.969885102865148951e+00 3.085937500000000000e+00
-2.957340531660355154e+00 7.511718750000000000e+00
-2.944508759494059547e+00 3.009765625000000000e+00
-2.932094583354562189e+00 5.511718750000000000e+00
-2.919100438338810832e+00 3.408203125000000000e+00
-2.906319431899374806e+00 1.970703125000000000e+00
-2.893725438198895716e+00 5.300781250000000000e+00
-2.881016088884525317e+00 3.472656250000000000e+00
-2.868511466282514633e+00 2.287109375000000000e+00
-2.855685986229856255e+00 4.222656250000000000e+00
-2.842343676329520008e+00 2.695312500000000000e-01
-2.830373788410993185e+00 4.941406250000000000e-01
-2.817476461877985727e+00 5.955078125000000000e+00
-2.804802247283568306e+00 1.667968750000000000e+00
-2.791699482997504589e+00 5.121093750000000000e+00
-2.778863941072952315e+00 6.892578125000000000e+00
-2.766404425499555231e+00 1.875000000000000000e+00
-2.753824630396911388e+00 3.562500000000000000e+00
-2.740931818414585663e+00 3.650390625000000000e+00
-2.728365511811649213e+00 2.003906250000000000e+00
-2.715792585786120483e+00 3.220703125000000000e+00
-2.703042857070579785e+00 -1.544921875000000000e+00
-2.690425785068077502e+00 6.210937500000000000e-01
-2.677595134025724022e+00 4.785156250000000000e-01
-2.664780933109941685e+00 1.828125000000000000e+00
-2.652035883615065259e+00 3.742187500000000000e+00
-2.639090424217101827e+00 1.951171875000000000e+00
-2.626173827205404265e+00 2.042968750000000000e+00
-2.613574037091705549e+00 3.441406250000000000e+00
-2.600982762975657892e+00 8.593750000000000000e-01
-2.588254776607504581e+00 2.671875000000000000e+00
-2.575551898056001932e+00 -1.058593750000000000e+00
-2.563429681478622157e+00 1.542968750000000000e+00
-2.550624694289313155e+00 3.097656250000000000e+00
-2.537193243922047259e+00 -2.273437500000000000e+00
-2.525084832629950427e+00 4.375000000000000000e-01
-2.512243532241898336e+00 1.099609375000000000e+00
-2.499749375473930613e+00 -2.539062500000000000e-01
-2.486954893617726370e+00 2.046875000000000000e+00
-2.473716711569181825e+00 -1.230468750000000000e-01
-2.461712832478589519e+00 2.828125000000000000e+00
-2.448814170609239227e+00 1.099609375000000000e+00
-2.435437504846671430e+00 -1.662109375000000000e+00
-2.423092983113926735e+00 4.433593750000000000e+00
-2.410127157619310623e+00 1.007812500000000000e+00
-2.397664003653316556e+00 1.078125000000000000e+00
-2.384788523551028661e+00 3.980468750000000000e+00
-2.371969139272849247e+00 -3.808593750000000000e+00
-2.359761935208863903e+00 2.128906250000000000e-01
-2.346966760355265080e+00 -4.257812500000000000e-01
-2.333468605728189260e+00 -1.011718750000000000e+00
-2.321505529648616672e+00 2.242187500000000000e+00
-2.308411047866764321e+00 2.273437500000000000e+00
-2.296219687619855065e+00 6.972656250000000000e-01
-2.283544590067959845e+00 1.914062500000000000e+00
-2.270219278802066754e+00 1.230468750000000000e+00
-2.258110532393176939e+00 1.320312500000000000e+00
-2.244820738597537613e+00 2.796875000000000000e+00
-2.232113561967313586e+00 4.812500000000000000e+00
-2.219456025745939698e+00 5.292968750000000000e+00
-2.206459819205681683e+00 4.957031250000000000e+00
-2.194051430282529580e+00 4.812500000000000000e+00
-2.181376461547825940e+00 6.289062500000000000e-01
-2.168385593914461396e+00 5.035156250000000000e+00
-2.156204356976870073e+00 2.001953125000000000e+00
-2.143443245249857299e+00 -3.671875000000000000e-01
-2.130315548033017592e+00 5.625000000000000000e-01
-2.117966269712633576e+00 1.255859375000000000e+00
-2.105051863164776549e+00 3.271484375000000000e+00
-2.092544385219575531e+00 1.718750000000000000e+00
-2.079451820244626603e+00 -6.054687500000000000e-01
-2.066588874536734011e+00 1.039062500000000000e+00
-2.054860129572302796e+00 3.261718750000000000e+00
-2.041494755830798979e+00 -6.562500000000000000e-01
-2.028732990596818553e+00 4.330078125000000000e+00
-2.016134220442582503e+00 4.851562500000000000e+00
-2.003263607290833193e+00 4.488281250000000000e+00
-1.990898721395646831e+00 1.005859375000000000e+00
-1.977860196113953251e+00 2.978515625000000000e+00
-1.964645226727551375e+00 5.687500000000000000e+00
-1.952902333408379931e+00 2.281250000000000000e+00
-1.939926500886191008e+00 2.824218750000000000e+00
-1.927546849316041033e+00 2.613281250000000000e+00
-1.914215765929563773e+00 2.837890625000000000e+00
-1.901147132563597353e+00 5.750000000000000000e+00
-1.889132525188353284e+00 2.980468750000000000e+00
-1.876089155047296231e+00 2.763671875000000000e+00
-1.862815184662141021e+00 2.503906250000000000e+00
-1.850912036719867260e+00 5.779296875000000000e+00
-1.837910986182469841e+00 1.601562500000000000e+00
-1.825509627412229108e+00 3.734375000000000000e+00
-1.812657455752846758e+00 2.144531250000000000e+00
-1.799649029824697877e+00 5.861328125000000000e+00
-1.787916162721250757e+00 6.644531250000000000e+00
-1.774839471282014358e+00 5.210937500000000000e+00
-1.761332028225655932e+00 3.742187500000000000e+00
-1.749422717039172070e+00 2.410156250000000000e+00
-1.736066327409528043e+00 6.007812500000000000e+00
-1.723426210060699404e+00 1.163281250000000000e+01
-1.710951711580326773e+00 2.742187500000000000e+00
-1.697949032630324595e+00 7.544921875000000000e+00
-1.685900776625162578e+00 8.019531250000000000e+00
-1.672686493616803105e+00 7.267578125000000000e+00
-1.659174938641715613e+00 5.394531250000000000e+00
-1.647292370046825383e+00 6.199218750000000000e+00
-1.634090986776447707e+00 7.259765625000000000e+00
-1.622037605830948692e+00 3.625000000000000000e+00
-1.609191039719513938e+00 6.156250000000000000e+00
-1.595935978413869805e+00 3.820312500000000000e+00
-1.584001124111168224e+00 7.425781250000000000e+00
-1.570567159640253507e+00 2.992187500000000000e+00
-1.557940434213442416e+00 3.531250000000000000e+00
-1.545566008345303999e+00 6.410156250000000000e+00
-1.532146159368268812e+00 3.142578125000000000e+00
-1.520418822420527505e+00 6.925781250000000000e+00
-1.507318902616452405e+00 7.703125000000000000e+00
-1.494326924273885027e+00 7.910156250000000000e+00
-1.481900100724798719e+00 8.726562500000000000e+00
-1.469104965625797732e+00 5.769531250000000000e+00
-1.456512254054612043e+00 9.238281250000000000e+00
-1.443892975621318797e+00 6.910156250000000000e+00
-1.430734151167785129e+00 8.382812500000000000e+00
-1.418364941120698219e+00 5.263671875000000000e+00
-1.405491317170712406e+00 5.687500000000000000e+00
-1.392414452107917811e+00 7.839843750000000000e+00
-1.380607916325105933e+00 8.453125000000000000e+00
-1.366977269897818204e+00 7.933593750000000000e+00
-1.354434640035815818e+00 8.251953125000000000e+00
-1.341814948914406003e+00 8.167968750000000000e+00
-1.328978841540193301e+00 4.873046875000000000e+00
-1.316720119024934021e+00 6.550781250000000000e+00
-1.303566953609889723e+00 1.302734375000000000e+00
-1.291146455522728331e+00 6.105468750000000000e+00
-1.278715015488609552e+00 6.960937500000000000e+00
-1.265794302435898189e+00 8.863281250000000000e+00
-1.253265399291176863e+00 6.992187500000000000e+00
-1.240216707486027303e+00 7.437500000000000000e+00
-1.227531511592435010e+00 9.273437500000000000e+00
-1.214815961600718808e+00 4.847656250000000000e+00
-1.201780022812229731e+00 8.441406250000000000e+00
-1.189134206005904915e+00 8.382812500000000000e+00
-1.176597715897562679e+00 6.919921875000000000e+00
-1.163668757440202484e+00 5.726562500000000000e+00
-1.151143311416836568e+00 8.078125000000000000e+00
-1.138377479616520915e+00 4.652343750000000000e+00
-1.125745820285569465e+00 8.238281250000000000e+00
-1.113142958692698414e+00 8.398437500000000000e+00
-1.100360178234094377e+00 3.675781250000000000e+00
-1.087517068878277371e+00 4.064453125000000000e+00
-1.075110218000238760e+00 5.003906250000000000e+00
-1.061951466094489760e+00 6.228515625000000000e+00
-1.049202530143446666e+00 3.917968750000000000e+00
-1.037070082133647375e+00 5.382812500000000000e+00
-1.023988457094235471e+00 5.623046875000000000e+00
-1.011261281274862256e+00 3.277343750000000000e+00
-9.983969810742028272e-01 6.050781250000000000e+00
-9.849884496819001356e-01 6.119140625000000000e+00
-9.729417512317493077e-01 5.623046875000000000e+00
-9.602662190165140998e-01 6.779296875000000000e+00
-9.477509215985921998e-01 4.906250000000000000e+00
-9.345128798575554896e-01 7.195312500000000000e+00
-9.221645022206601539e-01 5.125000000000000000e+00
-9.097306444272597048e-01 2.015625000000000000e+00
-8.964641007650726579e-01 5.048828125000000000e+00
-8.839011153296905121e-01 2.974609375000000000e+00
-8.714356509109730808e-01 5.785156250000000000e+00
-8.582837406659944435e-01 2.250000000000000000e+00
-8.456082255283234872e-01 3.679687500000000000e+00
-8.329798455755277331e-01 8.046875000000000000e-01
-8.203862048990764322e-01 4.917968750000000000e+00
-8.079917755152568049e-01 -1.152343750000000000e-01
-7.950744575678836412e-01 4.492187500000000000e+00
-7.820288405984001656e-01 3.742187500000000000e+00
-7.696690991412840077e-01 2.656250000000000000e-01
-7.568385492793101577e-01 -2.599609375000000000e+00
-7.440009212822555895e-01 3.640625000000000000e+00
-7.315999260056376130e-01 -3.351562500000000000e+00
-7.183298541194744757e-01 5.859375000000000000e-01
-7.058993880839476986e-01 -1.283203125000000000e+00
-6.935481042637814397e-01 -1.898437500000000000e+00
-6.806198862927193005e-01 -3.015625000000000000e+00
-6.675161896228463121e-01 -1.494140625000000000e+00
-6.549987811208453081e-01 3.710937500000000000e-01
-6.421954260443616391e-01 -4.863281250000000000e-01
-6.295332379437503789e-01 -2.554687500000000000e+00
-6.168449249714136329e-01 -3.251953125000000000e+00
-6.043438549871975596e-01 -4.097656250000000000e+00
-5.915243500759537199e-01 -4.078125000000000000e+00
-5.789836212661434445e-01 -1.406250000000000000e+00
-5.662274407752985184e-01 -3.867187500000000000e+00
-5.533204335082047010e-01 -5.248046875000000000e+00
-5.409354381345021778e-01 -4.027343750000000000e+00
-5.282018021953795994e-01 -2.437500000000000000e+00
-5.149470706083754123e-01 -1.644531250000000000e+00
-5.028955273363742151e-01 -2.027343750000000000e+00
-4.894664902480432289e-01 -3.404296875000000000e+00
-4.768918066449145954e-01 -3.542968750000000000e+00
-4.643134453458213073e-01 -5.369140625000000000e+00
-4.515311121539440364e-01 -6.558593750000000000e+00
-4.388671509827499762e-01 -6.921875000000000000e+00
-4.262549375402002738e-01 -6.898437500000000000e+00
-4.133850103297262990e-01 -7.839843750000000000e+00
-4.011184541112360336e-01 -4.332031250000000000e+00
-3.880207151617192096e-01 -7.519531250000000000e+00
-3.755901687616152174e-01 -5.929687500000000000e+00
-3.625919827985235599e-01 -7.576171875000000000e+00
-3.499431909607668700e-01 -8.353515625000000000e+00
-3.371378051494158257e-01 -4.755859375000000000e+00
-3.241124573938432007e-01 -8.873046875000000000e+00
-3.112471974352057913e-01 -7.816406250000000000e+00
-2.989532672898693733e-01 -8.070312500000000000e+00
-2.860612779259419369e-01 -1.117578125000000000e+01
-2.734726695073259606e-01 -5.158203125000000000e+00
-2.606204490407950658e-01 -9.382812500000000000e+00
-2.479057155398241008e-01 -7.126953125000000000e+00
-2.354047575681086357e-01 -1.071093750000000000e+01
-2.226534378942464087e-01 -1.162890625000000000e+01
-2.096187991639180126e-01 -1.167187500000000000e+01
-1.973640439325059504e-01 -9.445312500000000000e+00
-1.845460852646159111e-01 -1.209960937500000000e+01
-1.718045674978050386e-01 -1.426953125000000000e+01
-1.588580400002346238e-01 -1.056640625000000000e+01
-1.458548199735130169e-01 -1.392578125000000000e+01
-1.334122360336724711e-01 -1.063281250000000000e+01
-1.207598614815506011e-01 -1.506250000000000000e+01
-1.079505861519258758e-01 -1.499609375000000000e+01
-9.538401506783777961e-02 -1.420703125000000000e+01
-8.276356813628460429e-02 -1.423632812500000000e+01
-7.008096788589490700e-02 -1.538281250000000000e+01
-5.732162702339316240e-02 -1.172656250000000000e+01
-4.463813109851599847e-02 -1.614062500000000000e+01
-3.227912723877501833e-02 -1.523046875000000000e+01
-1.938841587709028147e-02 -1.853125000000000000e+01
-6.293879700409732436e-03 -1.574804687500000000e+01
6.521023452455310121e-03 -1.704101562500000000e+01
1.939962163480579704e-02 -1.683984375000000000e+01
3.232869747611388789e-02 -1.749609375000000000e+01
4.484183472663083592e-02 -1.707421875000000000e+01
5.787921421233477304e-02 -1.839062500000000000e+01
6.991164529477345013e-02 -1.784375000000000000e+01
8.267228704944873385e-02 -1.643750000000000000e+01
9.529848870990420551e-02 -1.489453125000000000e+01
1.080893498286048526e-01 -1.742968750000000000e+01
1.210098333828426576e-01 -1.497460937500000000e+01
1.333290076124322709e-01 -1.527734375000000000e+01
1.464453895014763418e-01 -1.925781250000000000e+01
1.594845318137441126e-01 -1.844726562500000000e+01
1.719279030408831233e-01 -2.006250000000000000e+01
1.846275151243927937e-01 -1.833984375000000000e+01
1.974626607885694440e-01 -1.722851562500000000e+01
2.101186373375156791e-01 -1.863476562500000000e+01
2.228219254356620382e-01 -1.613085937500000000e+01
2.354165167404840275e-01 -1.865234375000000000e+01
2.480367987678775421e-01 -2.012109375000000000e+01
2.609053401703604891e-01 -1.998046875000000000e+01
2.736847001791797851e-01 -1.894921875000000000e+01
2.859889578953840328e-01 -1.784375000000000000e+01
2.993493627211876174e-01 -1.766796875000000000e+01
3.117129328845003045e-01 -1.878710937500000000e+01
3.245711139102080978e-01 -1.892773437500000000e+01
3.374961404539673637e-01 -2.031445312500000000e+01
3.501616059214018861e-01 -2.105859375000000000e+01
3.630703879918328880e-01 -2.006640625000000000e+01
3.756510731228122069e-01 -1.622656250000000000e+01
3.881573182056996529e-01 -1.744921875000000000e+01
4.012132457826442788e-01 -1.980273437500000000e+01
4.136645053690184426e-01 -1.708984375000000000e+01
4.265045641205844618e-01 -1.896484375000000000e+01
4.389480575400348528e-01 -2.128906250000000000e+01
4.516319425314723190e-01 -2.140625000000000000e+01
4.649902230640368117e-01 -1.808593750000000000e+01
4.775014394082628399e-01 -2.068750000000000000e+01
4.898202746749262815e-01 -1.993945312500000000e+01
5.029782674760809869e-01 -1.886328125000000000e+01
5.155947793641448840e-01 -1.823046875000000000e+01
5.283825609352277297e-01 -1.936328125000000000e+01
5.410920741306419757e-01 -1.962109375000000000e+01
5.527636179566322028e-01 -2.057031250000000000e+01
5.663904930449987773e-01 -1.998828125000000000e+01
5.791272474455322339e-01 -1.917187500000000000e+01
5.911017929610782318e-01 -2.076562500000000000e+01
6.046709812682244944e-01 -1.916796875000000000e+01
6.171486776378412031e-01 -1.675585937500000000e+01
6.298621514906663776e-01 -1.656054687500000000e+01
6.422469538446851089e-01 -1.788281250000000000e+01
6.547316455692353543e-01 -1.839453125000000000e+01
6.684286569573636427e-01 -1.885156250000000000e+01
6.812601927289154702e-01 -1.605468750000000000e+01
6.932705183462051224e-01 -1.643164062500000000e+01
7.066063254404433280e-01 -1.650000000000000000e+01
7.190327245517362798e-01 -1.956250000000000000e+01
7.318752202836478205e-01 -1.864062500000000000e+01
7.445451853390760988e-01 -1.516015625000000000e+01
7.568459724523997068e-01 -1.579296875000000000e+01
7.696943032174203836e-01 -1.928320312500000000e+01
7.829397208749426795e-01 -1.931250000000000000e+01
7.949597609150345079e-01 -1.770312500000000000e+01
8.077245035083340241e-01 -1.704687500000000000e+01
8.203430311784698503e-01 -2.072070312500000000e+01
8.336067531207866921e-01 -1.894921875000000000e+01
8.461268726203368118e-01 -1.585937500000000000e+01
8.581837287783535828e-01 -1.552343750000000000e+01
8.717657212479208440e-01 -1.340625000000000000e+01
8.841626263108040007e-01 -1.504687500000000000e+01
8.965038874130932811e-01 -1.245312500000000000e+01
9.096415109476394534e-01 -1.885937500000000000e+01
9.218601790671270280e-01 -1.566015625000000000e+01
9.352283001321062272e-01 -1.603125000000000000e+01
9.482899357934027051e-01 -1.894921875000000000e+01
9.597961541526416340e-01 -1.590625000000000000e+01
9.733504129287826601e-01 -1.825000000000000000e+01
9.866014965783023172e-01 -1.347656250000000000e+01
9.985947684538736269e-01 -1.639843750000000000e+01
1.011745901638853695e+00 -1.721875000000000000e+01
1.023915872192235454e+00 -1.550390625000000000e+01
1.037360289245192746e+00 -1.523046875000000000e+01
1.050195184775835955e+00 -1.414843750000000000e+01
1.061967910786547620e+00 -1.475781250000000000e+01
1.074914566389576720e+00 -1.604101562500000000e+01
1.087906490139218363e+00 -1.076367187500000000e+01
1.100501749939525098e+00 -1.580859375000000000e+01
1.113246869920619275e+00 -8.300781250000000000e+00
1.125440539661681782e+00 -1.754687500000000000e+01
1.138490307414999236e+00 -1.389453125000000000e+01
1.151554938984952869e+00 -1.278906250000000000e+01
1.163918162920053234e+00 -1.099023437500000000e+01
1.176684376011042588e+00 -1.379101562500000000e+01
1.189963360201604203e+00 -1.361132812500000000e+01
1.202584542387187483e+00 -1.068359375000000000e+01
1.215314543169461636e+00 -1.370117187500000000e+01
1.227429468698414183e+00 -1.207421875000000000e+01
1.240618805067285280e+00 -1.385937500000000000e+01
1.253360897123494411e+00 -1.266210937500000000e+01
1.265546901629818421e+00 -9.039062500000000000e+00
1.278228441418365335e+00 -1.007031250000000000e+01
1.291217898120899932e+00 -1.366210937500000000e+01
1.304333523324203270e+00 -9.089843750000000000e+00
1.316842152600615989e+00 -1.034375000000000000e+01
1.329110854277772980e+00 -1.178906250000000000e+01
1.341847783351382439e+00 -9.267578125000000000e+00
1.355109589529979175e+00 -1.111132812500000000e+01
1.367580386183060881e+00 -9.320312500000000000e+00
1.379882973377798194e+00 -1.148437500000000000e+01
1.392800468306832684e+00 -1.122265625000000000e+01
1.406021690844724503e+00 -1.134765625000000000e+01
1.418495358086696356e+00 -1.318359375000000000e+01
1.431088648479459380e+00 -1.273046875000000000e+01
1.443946716411134368e+00 -1.143750000000000000e+01
1.457469468186557648e+00 -1.222656250000000000e+01
1.469290479475702682e+00 -1.145703125000000000e+01
1.481737672160882369e+00 -1.189062500000000000e+01
1.494454290610171654e+00 -1.188671875000000000e+01
