#Time Flux
-3.570987942723565567e+00 -8.765625000000000000e+00
-3.555851479577816221e+00 -6.343750000000000000e+00
-3.541850716512222164e+00 -1.053125000000000000e+01
-3.529521923882308343e+00 -2.054687500000000000e+00
-3.514650530726839861e+00 -7.031250000000000000e+00
-3.499225626020542990e+00 -4.285156250000000000e+00
-3.484113352677526976e+00 -7.804687500000000000e+00
-3.472127283643457574e+00 -5.351562500000000000e+00
-3.458147648177218869e+00 -8.265625000000000000e+00
-3.442707128127921123e+00 -6.109375000000000000e+00
-3.428000062921247704e+00 -6.128906250000000000e+00
-3.412817821849150945e+00 -5.824218750000000000e+00
-3.398903656461568445e+00 -6.578125000000000000e+00
-3.386433048640173027e+00 -5.480468750000000000e+00
-3.371303449390660845e+00 -7.511718750000000000e+00
-3.356195195444652057e+00 -8.527343750000000000e+00
-3.341067508156831067e+00 -8.593750000000000000e+00
-3.328059472221399417e+00 -4.789062500000000000e+00
-3.314711721037539860e+00 -3.812500000000000000e+00
-3.299637974629195725e+00 -8.992187500000000000e+00
-3.285082153224099244e+00 -4.738281250000000000e+00
-3.269633076473779099e+00 -2.554687500000000000e+00
-3.255352509266051797e+00 -1.127343750000000000e+01
-3.243399007206607010e+00 -2.730468750000000000e+00
-3.228239751439209826e+00 -2.343750000000000000e+00
-3.213131004530337620e+00 -4.875000000000000000e+00
-3.198055706718877289e+00 -6.785156250000000000e+00
-3.185021362650774179e+00 -3.601562500000000000e+00
-3.171525561189392661e+00 -7.316406250000000000e+00
-3.156677803835815865e+00 -7.195312500000000000e+00
-3.141986285515566024e+00 -3.257812500000000000e+00
-3.126591922831455150e+00 -2.937500000000000000e+00
-3.111758160008687213e+00 -8.187500000000000000e+00
-3.100365049184619082e+00 -5.023437500000000000e+00
-3.085210595021740332e+00 3.593750000000000000e-01
-3.070099458921218272e+00 -4.046875000000000000e+00
-3.055019573884054651e+00 -3.851562500000000000e+00
-3.041754143587867887e+00 -2.652343750000000000e+00
-3.028268356064604205e+00 -3.687500000000000000e+00
-3.013514483580129522e+00 -3.507812500000000000e+00
-2.999024241301700755e+00 -2.507812500000000000e+00
-2.983584807974843045e+00 -4.117187500000000000e+00
-2.968662974848770730e+00 -2.546875000000000000e+00
-2.956930544463068244e+00 -4.816406250000000000e+00
-2.942141794237249641e+00 -2.027343750000000000e+00
-2.927068126592244468e+00 -4.414062500000000000e+00
-2.911983551407319126e+00 -2.644531250000000000e+00
-2.898407472418663033e+00 -4.988281250000000000e+00
-2.884148555237899814e+00 -4.093750000000000000e+00
-2.870479479275436674e+00 -6.531250000000000000e+00
-2.856062922413498129e+00 -1.468750000000000000e+00
-2.840554373666385857e+00 -2.007812500000000000e+00
-2.825566328443736452e+00 -3.445312500000000000e+00
-2.814246179516594282e+00 -4.968750000000000000e+00
-2.799106843712797499e+00 -3.789062500000000000e-01
-2.783984629982343861e+00 -1.687500000000000000e+00
-2.768939162058339676e+00 -2.140625000000000000e+00
-2.755244325214036394e+00 -1.140625000000000000e+00
-2.741110023901839554e+00 -9.062500000000000000e-01
-2.727312478209489299e+00 -2.800781250000000000e+00
-2.712966445238013335e+00 2.507812500000000000e+00
-2.697505831150653677e+00 -2.710937500000000000e+00
-2.682532067912896778e+00 -6.132812500000000000e+00
-2.671173755550539042e+00 -4.855468750000000000e+00
-2.656075313992388942e+00 7.812500000000000000e-01
-2.640905351195860007e+00 -4.773437500000000000e+00
-2.625904432248040266e+00 -1.269531250000000000e+00
-2.611576949195296038e+00 -3.687500000000000000e+00
-2.598071505364188738e+00 -8.289062500000000000e+00
-2.584387339596496247e+00 -6.773437500000000000e+00
-2.569934878343261175e+00 -3.855468750000000000e+00
-2.554477025492548847e+00 -2.820312500000000000e+00
-2.539455856938127809e+00 -2.292968750000000000e+00
-2.527809834103356579e+00 -2.804687500000000000e+00
-2.513044926224594633e+00 2.328125000000000000e+00
-2.497932432861068364e+00 -3.453125000000000000e+00
-2.482869887318207347e+00 -6.449218750000000000e+00
-2.468851153189767444e+00 -2.125000000000000000e+00
-2.454763252844136545e+00 -3.046875000000000000e+00
-2.441247283602853813e+00 -4.882812500000000000e+00
-2.426899997231444672e+00 -3.566406250000000000e+00
-2.411382770798702779e+00 -1.179687500000000000e+00
-2.396409253464092615e+00 -6.406250000000000000e+00
-2.384266332505072583e+00 -6.207031250000000000e+00
-2.369952391142676973e+00 5.820312500000000000e-01
-2.354880904970970690e+00 -9.808593750000000000e+00
-2.339835296342476667e+00 -6.593750000000000000e+00
-2.325487302161649339e+00 -4.296875000000000000e+00
-2.311859708290642246e+00 -9.812500000000000000e+00
-2.298316374576618415e+00 -6.500000000000000000e+00
-2.283865065511704984e+00 1.058593750000000000e+00
-2.268419501254999915e+00 -2.500000000000000000e-01
-2.253385876497612017e+00 -5.535156250000000000e+00
-2.240734499394317680e+00 -6.238281250000000000e+00
-2.226901304174473850e+00 -2.398437500000000000e+00
-2.211796900941143562e+00 -3.332031250000000000e+00
-2.196735574675033220e+00 -6.953125000000000000e-01
-2.182461486039835918e+00 -1.496093750000000000e+00
-2.168955924962048698e+00 -4.265625000000000000e+00
-2.155078025390002594e+00 -1.593750000000000000e+00
-2.140550757617448951e+00 -7.207031250000000000e+00
-2.125390682594758829e+00 -2.304687500000000000e+00
-2.110341148107391263e+00 -5.539062500000000000e+00
-2.096952663834672492e+00 -7.062500000000000000e+00
-2.083764847888129879e+00 -1.609375000000000000e+00
-2.068863236320895638e+00 -9.746093750000000000e+00
-2.053719786455724616e+00 -6.851562500000000000e+00
-2.038873721756319313e+00 -6.953125000000000000e+00
-2.024917713787207418e+00 -6.304687500000000000e+00
-2.012006023166419411e+00 -7.167968750000000000e+00
-1.997519940542689554e+00 -8.074218750000000000e+00
-1.982280982981572848e+00 -1.531250000000000000e+00
-1.967146331922155156e+00 -6.187500000000000000e+00
-1.953727415951670210e+00 -7.082031250000000000e+00
-1.940734307816352811e+00 -5.769531250000000000e+00
-1.925891219992390546e+00 -5.460937500000000000e+00
-1.910731435706837900e+00 -5.441406250000000000e+00
-1.895844254342593516e+00 -6.343750000000000000e+00
-1.881701437301872559e+00 -8.339843750000000000e+00
-1.868579238705985190e+00 -4.429687500000000000e+00
-1.854384173458825558e+00 -2.429687500000000000e+00
-1.839171132821547872e+00 -3.710937500000000000e+00
-1.824267475633769564e+00 -8.695312500000000000e+00
-1.810332706315078255e+00 -4.382812500000000000e+00
-1.797283582530562640e+00 -6.734375000000000000e+00
-1.782742643549910966e+00 -1.041015625000000000e+01
-1.767640195365304479e+00 -9.742187500000000000e+00
-1.752692708546499389e+00 -1.016406250000000000e+01
-1.738394862157152332e+00 -7.695312500000000000e+00
-1.725542782523968199e+00 -3.183593750000000000e+00
-1.711355345820052776e+00 -7.851562500000000000e+00
-1.696223481477753481e+00 -4.292968750000000000e+00
-1.681157526271915614e+00 -8.218750000000000000e+00
-1.667821965196331746e+00 -7.906250000000000000e+00
-1.654078676041667251e+00 -3.062500000000000000e+00
-1.639708175541501944e+00 -4.652343750000000000e+00
-1.624611235618170113e+00 -9.250000000000000000e+00
-1.609662753203418006e+00 -9.269531250000000000e+00
-1.595116409119148315e+00 -4.132812500000000000e+00
-1.582869256145205128e+00 -7.921875000000000000e+00
-1.568245195792348667e+00 -6.847656250000000000e+00
-1.553095202135221342e+00 -4.492187500000000000e+00
-1.538184876583637006e+00 -7.609375000000000000e+00
-1.524067817746612263e+00 -1.232031250000000000e+01
-1.510878500780590272e+00 -5.343750000000000000e+00
-1.496675037740709868e+00 -7.730468750000000000e+00
-1.481625089617844893e+00 -9.636718750000000000e+00
-1.466699496051454332e+00 -9.304687500000000000e+00
-1.451476339559869544e+00 -4.445312500000000000e+00
-1.439103781958069206e+00 -8.242187500000000000e+00
-1.425216446599312903e+00 -1.116796875000000000e+01
-1.409738060916989610e+00 -9.046875000000000000e+00
-1.395031440855124316e+00 -7.140625000000000000e+00
-1.380532914394125399e+00 -9.945312500000000000e+00
-1.367731239822390421e+00 -4.367187500000000000e+00
-1.353704326343665443e+00 -5.820312500000000000e+00
-1.338544583217656125e+00 -7.906250000000000000e+00
-1.323591324352156207e+00 -9.750000000000000000e+00
-1.308435672817561013e+00 -7.484375000000000000e+00
-1.295872138571473542e+00 -7.550781250000000000e+00
-1.282106258492884621e+00 -8.734375000000000000e+00
-1.266704662790854030e+00 -8.109375000000000000e+00
-1.252002877573719530e+00 -9.742187500000000000e+00
-1.237153278025328262e+00 -1.203125000000000000e+01
-1.223620808559228834e+00 -5.710937500000000000e+00
-1.210544337483115740e+00 -1.147656250000000000e+01
-1.195492460125961998e+00 -1.073437500000000000e+01
-1.180586005660684279e+00 -9.562500000000000000e+00
-1.165992593497142238e+00 -5.859375000000000000e+00
-1.152642040196486306e+00 -1.100781250000000000e+01
-1.139077604291113488e+00 -1.163281250000000000e+01
-1.123668511323893782e+00 -1.086718750000000000e+01
-1.108974118023358102e+00 -6.921875000000000000e+00
-1.094106309559789381e+00 -9.050781250000000000e+00
-1.080582503643693570e+00 -6.750000000000000000e+00
-1.067515030540635124e+00 -1.305468750000000000e+01
-1.052465368396061862e+00 -1.128906250000000000e+01
-1.037528676334323663e+00 -9.351562500000000000e+00
-1.022268919853631886e+00 -7.882812500000000000e+00
-1.009606810800740107e+00 -8.937500000000000000e+00
-9.960246677008868232e-01 -9.773437500000000000e+00
-9.806377175342468888e-01 -6.710937500000000000e+00
-9.659338815918889765e-01 -7.621093750000000000e+00
-9.507342816754285053e-01 -1.137500000000000000e+01
-9.372647961687121665e-01 -9.589843750000000000e+00
-9.244879193918364990e-01 -7.277343750000000000e+00
-9.094237510880933684e-01 -9.074218750000000000e+00
-8.943832240925218002e-01 -1.177343750000000000e+01
-8.790811848232831238e-01 -9.500000000000000000e+00
-8.665651771620908050e-01 -8.023437500000000000e+00
-8.530203068378874320e-01 -8.953125000000000000e+00
