#Time Flux
-6.849414872533350263e+01 -1.069335937500000000e+00
-6.821749090026003159e+01 1.936035156250000000e-01
-6.794245755246708995e+01 1.220703125000000000e-02
-6.767004430431757100e+01 -1.760253906250000000e+00
-6.739134431981597118e+01 -5.507812500000000000e-01
-6.712455749821674544e+01 -3.090820312500000000e+00
-6.684413390788222387e+01 1.147460937500000000e-01
-6.657344600521435041e+01 -1.489990234375000000e+00
-6.630093798105576752e+01 2.139648437500000000e+00
-6.602175466564119688e+01 2.371826171875000000e+00
-6.575237255644708512e+01 2.157714843750000000e+00
-6.546947252969403053e+01 3.525878906250000000e+00
-6.520722355467762554e+01 3.462646484375000000e+00
-6.492115615557588626e+01 5.207763671875000000e+00
-6.464954447686614003e+01 3.643554687500000000e+00
-6.438010133066768503e+01 -1.479003906250000000e+00
-6.410598906681525477e+01 -1.229492187500000000e+00
-6.382837142812263664e+01 -1.255371093750000000e+00
-6.355427379015281986e+01 -1.367675781250000000e+00
-6.327664155324805506e+01 -1.963867187500000000e+00
-6.299827921160408550e+01 4.111328125000000000e-01
-6.272878192689313437e+01 -8.471679687500000000e-01
-6.246579474541795207e+01 -2.685546875000000000e-01
-6.218096607609709281e+01 -2.330566406250000000e+00
-6.189428566596586734e+01 -2.041015625000000000e+00
-6.162927963655761232e+01 -4.619140625000000000e-01
-6.135910244005674485e+01 -1.318603515625000000e+00
-6.107759332577347777e+01 -1.468750000000000000e+00
-6.081133540257985715e+01 -1.836181640625000000e+00
-6.054238263456136337e+01 -3.067382812500000000e+00
-6.025631178216281114e+01 -9.069824218750000000e-01
-5.998252109382826802e+01 -1.812255859375000000e+00
-5.969644296734202271e+01 -2.283447265625000000e+00
-5.943496472145693588e+01 -5.146484375000000000e-01
-5.915690857732784025e+01 -5.585937500000000000e-01
-5.888997922799171647e+01 -5.200195312500000000e-01
-5.860928024626309707e+01 -1.098144531250000000e+00
-5.833828118545352481e+01 -6.899414062500000000e-01
-5.806171142339314883e+01 -1.688720703125000000e+00
-5.778791075643471231e+01 -1.714355468750000000e+00
-5.750998969763475088e+01 -1.443603515625000000e+00
-5.723821990772296431e+01 -3.806152343750000000e-01
-5.696582311873237359e+01 -1.596191406250000000e+00
-5.668652096791367967e+01 -1.687500000000000000e+00
-5.641755282841040753e+01 -3.449707031250000000e+00
-5.615260360234503878e+01 -2.500732421875000000e+00
-5.586918947418337211e+01 -3.069580078125000000e+00
-5.559328513623245271e+01 -2.481445312500000000e+00
-5.530720259653230642e+01 -1.408203125000000000e+00
-5.504155441377429270e+01 2.895507812500000000e-01
-5.476385842697141015e+01 -1.333007812500000000e+00
-5.449332256124864671e+01 -1.279052734375000000e+00
-5.422009500779620339e+01 -2.442138671875000000e+00
-5.394654740848432084e+01 -2.658691406250000000e+00
-5.367596629845604639e+01 -1.341064453125000000e+00
-5.339486280190408252e+01 2.182617187500000000e-01
-5.312425075568273769e+01 -5.053710937500000000e-02
-5.284317819648799741e+01 4.677734375000000000e-01
-5.257608738829731010e+01 1.358398437500000000e+00
-5.229928841636808556e+01 -3.867187500000000000e-01
