#Time Flux
-4.200048163465872619e+00 -3.695312500000000000e+00
-4.183528232389617685e+00 -2.183593750000000000e+00
-4.165646496467044102e+00 3.812500000000000000e+00
-4.149331211868211966e+00 2.109375000000000000e-01
-4.132043840660820422e+00 -3.011718750000000000e+00
-4.115383386662671228e+00 -1.449218750000000000e+00
-4.098320124950719290e+00 -3.582031250000000000e+00
-4.081440035926283016e+00 -8.710937500000000000e-01
-4.063838042809749140e+00 1.843750000000000000e+00
-4.047690905797843186e+00 2.382812500000000000e-01
-4.031087927123028436e+00 -1.390625000000000000e+00
-4.014511459885550693e+00 -1.273437500000000000e+00
-3.997470218341025117e+00 -3.789062500000000000e+00
-3.981076037430756998e+00 -1.601562500000000000e+00
-3.963531468526571899e+00 2.617187500000000000e+00
-3.947281420120560824e+00 1.796875000000000000e-01
-3.930714615624424368e+00 3.648437500000000000e+00
-3.913525657033462224e+00 -2.339843750000000000e+00
-3.896607809120517629e+00 3.046875000000000000e-01
-3.879464868578200054e+00 1.132812500000000000e-01
-3.863416671453261841e+00 5.644531250000000000e+00
-3.845989573854140531e+00 1.406250000000000000e+00
-3.829190487217296379e+00 -4.132812500000000000e+00
-3.812138333140847379e+00 7.031250000000000000e-01
-3.795360296265364752e+00 4.398437500000000000e+00
-3.778403143076779713e+00 4.218750000000000000e-01
-3.761897302051764314e+00 1.289062500000000000e+00
-3.745408403806726128e+00 6.015625000000000000e+00
-3.728189183596537504e+00 -1.625000000000000000e+00
-3.710610084703469980e+00 5.445312500000000000e+00
-3.693945768327029811e+00 2.335937500000000000e+00
-3.677287967990988449e+00 7.617187500000000000e+00
-3.661141245410282963e+00 2.296875000000000000e+00
-3.644329197902536066e+00 3.093750000000000000e+00
-3.627157642135843574e+00 2.332031250000000000e+00
-3.610377769432703943e+00 5.253906250000000000e+00
-3.593391235134024697e+00 6.398437500000000000e+00
-3.577316544392093789e+00 1.209375000000000000e+01
-3.559913277536807641e+00 8.164062500000000000e+00
-3.543128120800851377e+00 8.093750000000000000e+00
-3.526015042763866347e+00 5.429687500000000000e+00
-3.509304207596080971e+00 4.679687500000000000e+00
-3.492346759543643486e+00 6.156250000000000000e+00
-3.475821569533835032e+00 8.945312500000000000e+00
-3.459338181862625206e+00 8.375000000000000000e+00
-3.442090823312501158e+00 5.679687500000000000e+00
-3.424543000439692619e+00 8.875000000000000000e+00
-3.408408858471615233e+00 8.515625000000000000e+00
-3.391387212735072154e+00 1.248437500000000000e+01
-3.374995714950500769e+00 2.460937500000000000e+00
-3.358197655082179267e+00 -7.968750000000000000e-01
-3.341411880868692563e+00 7.285156250000000000e+00
-3.324132572936601804e+00 9.929687500000000000e+00
-3.307595365273998667e+00 8.203125000000000000e+00
-3.290926728662629586e+00 1.185156250000000000e+01
-3.273837474570221673e+00 3.898437500000000000e+00
-3.257065712365751153e+00 7.078125000000000000e+00
-3.239958246711431400e+00 1.324218750000000000e+01
-3.223243664120449381e+00 1.820312500000000000e+00
-3.206351949644881572e+00 9.679687500000000000e+00
-3.189630307319731628e+00 9.734375000000000000e+00
-3.172089822514532642e+00 6.875000000000000000e+00
-3.156011636209964166e+00 3.453125000000000000e+00
-3.138880596914169985e+00 8.476562500000000000e+00
-3.121822982296420079e+00 9.300781250000000000e+00
-3.105792893015038914e+00 1.196093750000000000e+01
-3.088417804945720491e+00 1.030468750000000000e+01
-3.072115069659915321e+00 1.190625000000000000e+01
-3.055022173652959694e+00 2.757812500000000000e+00
-3.038437956356325742e+00 1.037500000000000000e+01
-3.021549787751505178e+00 7.535156250000000000e+00
-3.004842645499042675e+00 1.039843750000000000e+01
-2.987760760914071057e+00 5.265625000000000000e+00
-2.970794297743676537e+00 2.460937500000000000e+00
-2.953936320792736936e+00 1.055468750000000000e+01
-2.937200461362316162e+00 8.789062500000000000e+00
-2.920206849797239101e+00 6.507812500000000000e+00
-2.903433253537421876e+00 7.632812500000000000e+00
-2.885882784723092342e+00 3.257812500000000000e+00
-2.869946800624543215e+00 1.196875000000000000e+01
-2.853071972987303084e+00 1.736718750000000000e+01
-2.836759008641383417e+00 9.210937500000000000e+00
-2.819095895289930098e+00 1.021484375000000000e+01
-2.802173824897948862e+00 9.695312500000000000e+00
-2.785267967569273750e+00 7.648437500000000000e+00
-2.768954491716558053e+00 9.667968750000000000e+00
-2.752377465048745364e+00 1.159375000000000000e+01
-2.735289464586447394e+00 7.960937500000000000e+00
-2.717869579633145349e+00 1.199218750000000000e+01
-2.700781077712889555e+00 7.914062500000000000e+00
-2.684735631595511762e+00 9.640625000000000000e+00
-2.668077901615001579e+00 1.804296875000000000e+01
-2.651430660569381814e+00 5.671875000000000000e+00
-2.634233392219170966e+00 1.753515625000000000e+01
-2.617185214007699656e+00 1.462890625000000000e+01
-2.599611671407849656e+00 9.367187500000000000e+00
-2.583867711787352306e+00 1.061718750000000000e+01
-2.566998012718025635e+00 1.146875000000000000e+01
-2.550194771746209454e+00 1.392968750000000000e+01
-2.532893396376213246e+00 1.508593750000000000e+01
-2.515770852528440571e+00 1.038671875000000000e+01
-2.498959465399314794e+00 7.812500000000000000e+00
-2.482464480321889155e+00 1.144921875000000000e+01
-2.466317119020210669e+00 1.189843750000000000e+01
-2.449096631930135715e+00 1.026562500000000000e+01
-2.431792916141887417e+00 1.643750000000000000e+01
-2.414828785652961329e+00 8.890625000000000000e+00
-2.398778069264368540e+00 1.335937500000000000e+01
-2.381859998134114420e+00 1.382812500000000000e+01
-2.365043991356891695e+00 1.499218750000000000e+01
-2.348038841293664802e+00 1.486718750000000000e+01
-2.330945531141384919e+00 1.406250000000000000e+01
-2.313547052886072208e+00 1.054687500000000000e+01
-2.297817419924481186e+00 1.357812500000000000e+01
-2.280924042491600190e+00 1.334375000000000000e+01
-2.264125702841301546e+00 1.792578125000000000e+01
-2.246395029112871811e+00 1.720312500000000000e+01
-2.229704813044882883e+00 1.009765625000000000e+01
-2.213096761817737956e+00 1.394531250000000000e+01
-2.196390282041486230e+00 1.430859375000000000e+01
-2.180196011994461003e+00 1.783593750000000000e+01
-2.162905285424759683e+00 1.688281250000000000e+01
-2.145557355165317759e+00 1.891406250000000000e+01
-2.128620128288195801e+00 1.522265625000000000e+01
-2.112166946094145459e+00 1.436718750000000000e+01
-2.095804418447169581e+00 1.560156250000000000e+01
-2.078992282026682403e+00 1.717968750000000000e+01
-2.061999899479985743e+00 1.394531250000000000e+01
-2.044881041425885115e+00 1.610156250000000000e+01
-2.027428502689559764e+00 1.002343750000000000e+01
-2.011235571235200581e+00 1.510156250000000000e+01
-1.994850012078453361e+00 1.404687500000000000e+01
-1.977592352327992131e+00 1.611718750000000000e+01
-1.960689487100850670e+00 1.725000000000000000e+01
-1.943272034151121375e+00 1.181250000000000000e+01
-1.926818978553859196e+00 2.233203125000000000e+01
-1.910241319032316198e+00 1.369531250000000000e+01
-1.894232604134728604e+00 1.490625000000000000e+01
-1.877038245655047177e+00 1.861718750000000000e+01
-1.859598719168459979e+00 1.789843750000000000e+01
-1.842556697615398420e+00 1.084765625000000000e+01
-1.826327470232374850e+00 1.489453125000000000e+01
-1.809711503732133409e+00 1.910156250000000000e+01
-1.792878806076863896e+00 2.019531250000000000e+01
-1.776055299863214643e+00 1.932421875000000000e+01
-1.758729372998015350e+00 1.859375000000000000e+01
-1.741286434529584426e+00 1.685937500000000000e+01
-1.725155634028677554e+00 1.674218750000000000e+01
-1.708611587496108086e+00 1.700390625000000000e+01
-1.692441034559596602e+00 2.156250000000000000e+01
-1.674632546577001335e+00 1.807812500000000000e+01
-1.657945804684542779e+00 1.253125000000000000e+01
-1.641031378507653571e+00 2.195703125000000000e+01
-1.623762675764940155e+00 1.748437500000000000e+01
-1.608059046363244704e+00 1.576562500000000000e+01
-1.590954512028464052e+00 1.409375000000000000e+01
-1.573550255101686446e+00 2.017968750000000000e+01
-1.556994669764899086e+00 1.551562500000000000e+01
-1.539867632545906417e+00 2.321875000000000000e+01
-1.523274280430584326e+00 2.097656250000000000e+01
-1.506800960954214119e+00 1.996484375000000000e+01
-1.489941596971837257e+00 1.442578125000000000e+01
-1.473102454540352824e+00 1.280468750000000000e+01
-1.455352894226173532e+00 2.125781250000000000e+01
-1.438649676040675729e+00 2.014062500000000000e+01
-1.422608310680693933e+00 1.937500000000000000e+01
-1.406361510860296704e+00 1.876562500000000000e+01
-1.388860930537717309e+00 2.156250000000000000e+01
-1.371869099884261090e+00 1.617968750000000000e+01
-1.354914075662250639e+00 2.653906250000000000e+01
-1.337533062353710278e+00 1.972656250000000000e+01
-1.321835066970161066e+00 2.071484375000000000e+01
-1.304870898535217094e+00 2.047656250000000000e+01
-1.287475513828283624e+00 1.787500000000000000e+01
-1.270436413981087753e+00 2.006250000000000000e+01
-1.253716716740584047e+00 1.639062500000000000e+01
-1.236946353503476814e+00 1.887109375000000000e+01
-1.219927958997274686e+00 2.328125000000000000e+01
-1.203282857180202114e+00 1.549218750000000000e+01
-1.186581191041579331e+00 1.714062500000000000e+01
-1.169288189731680916e+00 1.830859375000000000e+01
-1.152784243179079127e+00 1.915234375000000000e+01
-1.136424453293663817e+00 1.451562500000000000e+01
-1.120281835471832466e+00 1.860937500000000000e+01
-1.102566590193527318e+00 1.765625000000000000e+01
-1.085816388070353966e+00 1.939843750000000000e+01
-1.068912755973036255e+00 1.971093750000000000e+01
-1.051393655391816395e+00 1.938281250000000000e+01
-1.035922647325399737e+00 2.152343750000000000e+01
-1.018787205537581286e+00 2.033593750000000000e+01
-1.000929882311094588e+00 1.632421875000000000e+01
-9.843799763714287110e-01 2.014062500000000000e+01
-9.676604007922122719e-01 2.223437500000000000e+01
-9.508771507900704023e-01 1.955859375000000000e+01
-9.338592571498764983e-01 2.067578125000000000e+01
-9.174281912188373411e-01 1.601562500000000000e+01
-9.007937598412087965e-01 2.371875000000000000e+01
-8.831845391756871777e-01 2.206250000000000000e+01
-8.667058788563313243e-01 2.146093750000000000e+01
-8.505531429303605506e-01 2.126562500000000000e+01
-8.342022086212814713e-01 1.977343750000000000e+01
-8.165103578204444545e-01 2.669921875000000000e+01
-7.997228410507339902e-01 1.888281250000000000e+01
-7.829148339886806696e-01 2.371875000000000000e+01
-7.654408937235324117e-01 1.791406250000000000e+01
-7.497018079445858518e-01 2.310156250000000000e+01
-7.326139930978179393e-01 2.335937500000000000e+01
-7.151634220773281925e-01 2.078125000000000000e+01
-6.983259908417274175e-01 2.276562500000000000e+01
-6.815595065235449113e-01 2.455468750000000000e+01
-6.648078725267581035e-01 1.919921875000000000e+01
