#Time Flux
-1.718593535051519439e+01 -4.640625000000000000e+00
-1.711734420266577672e+01 -6.312500000000000000e+00
-1.704894622075033794e+01 -2.621093750000000000e+00
-1.698084680904736388e+01 -5.195312500000000000e+00
-1.691218625159928024e+01 -4.195312500000000000e+00
-1.684000600713198992e+01 -7.015625000000000000e+00
-1.677546124101792202e+01 -6.621093750000000000e+00
-1.670623210215910603e+01 -3.285156250000000000e+00
-1.663424026705075676e+01 -1.644531250000000000e+00
-1.656586967755538353e+01 4.609375000000000000e-01
-1.649958553832516372e+01 -6.851562500000000000e+00
-1.642914808050278452e+01 -1.183593750000000000e+00
-1.636048268248015347e+01 -1.292968750000000000e+00
-1.628840020934700306e+01 1.027343750000000000e+00
-1.622376260313177454e+01 2.863281250000000000e+00
-1.615453083926752242e+01 9.609375000000000000e-01
-1.608305284876314545e+01 1.929687500000000000e+00
-1.601522518644964066e+01 6.257812500000000000e+00
-1.594872468066080273e+01 4.898437500000000000e+00
-1.587770979234221613e+01 1.960937500000000000e+00
-1.580949227264522960e+01 -3.906250000000000000e-02
-1.573877458631261561e+01 5.453125000000000000e+00
-1.567256750920540753e+01 5.187500000000000000e+00
-1.560313831179314548e+01 7.507812500000000000e+00
-1.553294555703587321e+01 3.921875000000000000e+00
-1.546229931248228695e+01 6.070312500000000000e+00
-1.539819511184350631e+01 6.875000000000000000e+00
-1.532731634346851024e+01 7.632812500000000000e+00
-1.525707629261052034e+01 9.937500000000000000e+00
-1.518704502653793043e+01 1.310937500000000000e+01
-1.512203272091295503e+01 1.210156250000000000e+01
-1.505141648409130539e+01 1.082812500000000000e+01
-1.497999763858354072e+01 8.937500000000000000e+00
-1.491282186028809065e+01 1.282031250000000000e+01
-1.484651471987626792e+01 9.468750000000000000e+00
-1.477453373798880421e+01 1.374218750000000000e+01
-1.470537342151766325e+01 1.498828125000000000e+01
-1.464005542421477912e+01 1.417968750000000000e+01
-1.456914248898073083e+01 1.180468750000000000e+01
-1.449985157247135703e+01 1.128906250000000000e+01
-1.442948168820703359e+01 1.192187500000000000e+01
-1.436337376146764200e+01 1.631640625000000000e+01
-1.429535358394582545e+01 1.167187500000000000e+01
-1.422374685863945842e+01 1.491406250000000000e+01
-1.415439426297621139e+01 1.499218750000000000e+01
-1.408995904712435276e+01 8.695312500000000000e+00
-1.401956543897711072e+01 1.082812500000000000e+01
-1.394883244915422438e+01 1.028125000000000000e+01
-1.387924212998416351e+01 1.042968750000000000e+01
-1.381281417123625488e+01 6.617187500000000000e+00
-1.374415965720191934e+01 6.714843750000000000e+00
-1.367221028449591813e+01 9.265625000000000000e+00
-1.360501054649910202e+01 1.136718750000000000e+01
-1.353882799976008755e+01 8.843750000000000000e+00
