#Time Flux
-7.014988087450933563e+01 -1.241210937500000000e+00
-6.986665194462665340e+01 -3.349609375000000000e-01
-6.958811242221520388e+01 -3.730468750000000000e-01
-6.930469814396087713e+01 4.179687500000000000e-01
-6.902600190719044804e+01 2.646484375000000000e-01
-6.874430713700655815e+01 1.226562500000000000e+00
-6.846432291853227525e+01 -8.378906250000000000e-01
-6.817958827174874159e+01 4.697265625000000000e-01
-6.790082140525964860e+01 -1.375000000000000000e+00
-6.761889858540206433e+01 -2.229492187500000000e+00
-6.734185443049130981e+01 -9.404296875000000000e-01
-6.706303811627776668e+01 -1.806640625000000000e+00
-6.677696559670630450e+01 -2.412109375000000000e+00
-6.649502266935786565e+01 1.401367187500000000e+00
-6.621364251452928329e+01 1.900390625000000000e+00
-6.593200975024586796e+01 4.980468750000000000e-02
-6.565310854891185954e+01 1.820312500000000000e+00
-6.537114744185572590e+01 3.474609375000000000e+00
-6.508669527579274927e+01 2.027343750000000000e+00
-6.480822038032414412e+01 1.256835937500000000e+00
-6.452925056745925758e+01 1.757812500000000000e-01
-6.424562578723271145e+01 3.984375000000000000e-01
-6.395954112135223113e+01 1.855468750000000000e-01
-6.368443100713915328e+01 -1.131835937500000000e+00
-6.340254473033166960e+01 -4.055664062500000000e+00
-6.312051985298626278e+01 -4.574218750000000000e+00
-6.283900614488754854e+01 -4.310546875000000000e+00
-6.255931851697198454e+01 -4.468750000000000000e+00
-6.227872012291811643e+01 -4.118164062500000000e+00
-6.199663775208705374e+01 -2.048828125000000000e+00
-6.171516328334053014e+01 -1.490234375000000000e+00
-6.143685195981737479e+01 -1.455078125000000000e-01
-6.115212042300004214e+01 3.464843750000000000e+00
-6.087159555155858470e+01 1.822265625000000000e+00
-6.059132135673223729e+01 4.626953125000000000e+00
-6.030525261902891998e+01 3.728515625000000000e+00
-6.002833158625321630e+01 6.451171875000000000e+00
-5.974887211518239383e+01 5.507812500000000000e+00
-5.946748046482332484e+01 3.328125000000000000e+00
-5.918794684792476346e+01 4.650390625000000000e+00
-5.890454258769636908e+01 4.021484375000000000e+00
-5.862386877344442837e+01 4.039062500000000000e+00
-5.834183243246633310e+01 1.673828125000000000e+00
-5.806086416823404761e+01 3.818359375000000000e-01
-5.777942674323270467e+01 -2.514648437500000000e+00
-5.749735090080832833e+01 -2.740234375000000000e+00
-5.721612171721062623e+01 -5.623046875000000000e+00
-5.694169226842853959e+01 -5.567382812500000000e+00
-5.665696431265564570e+01 -1.898437500000000000e+00
-5.637830369711446110e+01 -1.996093750000000000e+00
-5.607553048238276006e+01 7.617187500000000000e-02
-5.581923059296855172e+01 -2.871093750000000000e-01
-5.553317508978830119e+01 -9.218750000000000000e-01
-5.524969500664849420e+01 -1.932617187500000000e+00
-5.496831742803624365e+01 -3.751953125000000000e+00
-5.468605978959328695e+01 -2.320312500000000000e+00
-5.440805533164160579e+01 -9.990234375000000000e-01
-5.412586606811566980e+01 2.558593750000000000e-01
-5.384337107311171167e+01 -2.528320312500000000e+00
-5.356222440796352657e+01 -1.125000000000000000e+00
-5.327954495398103063e+01 1.908203125000000000e+00
-5.300203655946063463e+01 1.238281250000000000e+00
-5.271948559850011407e+01 2.170898437500000000e+00
-5.243981337883138849e+01 2.533203125000000000e+00
-5.215913997153359105e+01 3.509765625000000000e+00
-5.187441704783844898e+01 2.559570312500000000e+00
-5.159559978244237755e+01 2.020507812500000000e+00
-5.131254319573753264e+01 2.203125000000000000e+00
-5.103191858739251074e+01 2.083007812500000000e+00
-5.075062541217261014e+01 -1.274414062500000000e+00
-5.050543447641751982e+01 -1.181640625000000000e+00
-5.018323908044783366e+01 -1.995117187500000000e+00
-4.990054552028595936e+01 -2.232421875000000000e+00
-4.961446181459177751e+01 -2.810546875000000000e+00
-4.934546348808305538e+01 -4.690429687500000000e+00
-4.906482189715796949e+01 -3.419921875000000000e+00
-4.878084860742035289e+01 -1.722656250000000000e+00
-4.850304099974158589e+01 -7.314453125000000000e-01
-4.821832355607216414e+01 1.164062500000000000e+00
-4.794095688771238883e+01 1.128906250000000000e+00
-4.765701845947421589e+01 8.359375000000000000e-01
-4.737924822789858581e+01 6.445312500000000000e-02
-4.709777308294667364e+01 1.064453125000000000e+00
-4.681170337501623635e+01 3.906250000000000000e-01
-4.653318931363844513e+01 1.392578125000000000e+00
-4.625999761660148124e+01 1.914062500000000000e-01
-4.595573190151867493e+01 -1.190429687500000000e+00
-4.569008579027308770e+01 1.294921875000000000e+00
-4.541286787048397855e+01 4.794921875000000000e-01
-4.513386810704542995e+01 -1.070312500000000000e+00
-4.484074561803595316e+01 6.494140625000000000e-01
-4.456713312193460297e+01 -8.085937500000000000e-01
-4.428553410894471654e+01 3.453125000000000000e+00
-4.399946912354005235e+01 -1.250000000000000000e-01
-4.372396378183913157e+01 -1.488281250000000000e+00
-4.344231032663469705e+01 -2.957031250000000000e+00
-4.316878217459554890e+01 -9.277343750000000000e-01
-4.287918393365930569e+01 1.194335937500000000e+00
-4.259801465621416128e+01 -1.679687500000000000e-01
-4.230351392379759545e+01 -1.441406250000000000e+00
-4.203556893957619423e+01 -4.521484375000000000e-01
-4.176027657132721060e+01 -1.114257812500000000e+00
-4.147287001761390002e+01 -1.992187500000000000e+00
-4.119453391129741249e+01 -1.791992187500000000e+00
-4.091170850968381956e+01 -1.235351562500000000e+00
-4.063156208512759804e+01 -6.386718750000000000e-01
-4.035042386950220816e+01 2.939453125000000000e-01
-4.006773271045278761e+01 -9.775390625000000000e-01
-3.978456468693207171e+01 -6.494140625000000000e-01
-3.950775125354653028e+01 1.200195312500000000e+00
-3.922798189775380706e+01 1.650390625000000000e+00
-3.894389485061731193e+01 1.070312500000000000e+00
-3.866398985415770539e+01 -3.164062500000000000e-01
-3.838034925647605178e+01 2.675781250000000000e-01
-3.810283085850090856e+01 2.134765625000000000e+00
-3.782005644887215112e+01 6.318359375000000000e-01
-3.753767169542697957e+01 -1.462890625000000000e+00
-3.726013035833989306e+01 3.397460937500000000e+00
-3.697767419723197690e+01 1.968750000000000000e+00
-3.669433600068327905e+01 4.257812500000000000e-01
-3.641014896869057793e+01 7.363281250000000000e-01
