#Time Flux
-8.973105943567543363e+01 -7.597656250000000000e+00
-8.936326472498376461e+01 4.203125000000000000e+00
-8.900585979077766297e+01 4.039062500000000000e+00
-8.865790621233537649e+01 1.392968750000000000e+01
-8.829070575124967490e+01 1.669531250000000000e+01
-8.793295211457416372e+01 1.376171875000000000e+01
-8.755553448903810931e+01 7.500000000000000000e+00
-8.720754303641348315e+01 1.757812500000000000e+00
-8.685979325673253015e+01 7.097656250000000000e+00
-8.649238795903926302e+01 5.910156250000000000e+00
-8.614446048288027669e+01 -4.390625000000000000e+00
-8.577666396920631087e+01 2.898437500000000000e+00
-8.540943913891220518e+01 3.207031250000000000e+00
-8.506150434127721383e+01 1.175000000000000000e+01
-8.470432272291935760e+01 2.917968750000000000e+00
-8.434670299130874582e+01 2.171093750000000000e+01
-8.395811558059449453e+01 3.303906250000000000e+01
-8.361155797437857018e+01 2.642187500000000000e+01
-8.323335790383180210e+01 1.912500000000000000e+01
-8.289598854517743121e+01 6.179687500000000000e+00
-8.253863580835650282e+01 -1.219140625000000000e+01
-8.218063390701064463e+01 -1.868750000000000000e+01
-8.181367440397679047e+01 -1.692187500000000000e+01
-8.145568695993688380e+01 -3.343750000000000000e+00
-8.109809494503184624e+01 2.919921875000000000e+01
-8.073072992660689806e+01 2.176562500000000000e+01
-8.038294110445764318e+01 1.339843750000000000e+01
-8.001514765314692568e+01 1.773046875000000000e+01
-7.965758377774591281e+01 1.121484375000000000e+01
-7.930020809488667055e+01 -1.437500000000000000e+00
-7.894242926947163141e+01 -1.460937500000000000e+01
-7.858462521086829611e+01 -1.525781250000000000e+01
-7.821748209550440833e+01 -1.078906250000000000e+01
-7.785948126460107233e+01 2.855468750000000000e+00
-7.750211069965041588e+01 7.960937500000000000e+00
-7.715389577152473066e+01 2.581250000000000000e+01
-7.678674060084500752e+01 3.896093750000000000e+01
-7.641960747112170793e+01 2.044531250000000000e+01
-7.605181551033456344e+01 3.703125000000000000e+00
-7.570379437008574541e+01 -1.678906250000000000e+01
-7.535578666444143892e+01 -1.844531250000000000e+01
-7.498886179062571955e+01 -1.385156250000000000e+01
-7.464084535000876031e+01 1.082812500000000000e+01
-7.425327697883074052e+01 1.339843750000000000e+01
-7.388548445249796259e+01 3.890625000000000000e+00
-7.353857098562002648e+01 1.870312500000000000e+01
-7.319054294259382232e+01 2.005078125000000000e+01
-7.284318310682698439e+01 6.757812500000000000e+00
-7.246539754620272333e+01 -1.192187500000000000e+01
-7.210759760270281049e+01 -6.445312500000000000e+00
-7.174025331204046552e+01 -7.515625000000000000e+00
-7.139266987584448998e+01 -1.540625000000000000e+01
-7.103509344816512794e+01 -1.300390625000000000e+01
-7.065685985563010263e+01 -9.125000000000000000e+00
-7.030950017684932618e+01 8.046875000000000000e-01
-6.995194001980098619e+01 5.808593750000000000e+00
-6.959412126004525589e+01 6.757812500000000000e+00
-6.922723303083330393e+01 9.523437500000000000e+00
-6.887875756407521521e+01 1.842968750000000000e+01
-6.851140318434823939e+01 2.086328125000000000e+01
-6.815384084550214538e+01 1.701171875000000000e+01
-6.779625111654655711e+01 6.945312500000000000e+00
-6.743868791078102731e+01 -3.203125000000000000e-01
-6.707089494908404959e+01 -1.071093750000000000e+01
-6.671307753003264907e+01 -6.351562500000000000e+00
-6.636528763834303390e+01 2.187500000000000000e-01
-6.599861101906225258e+01 3.960937500000000000e+00
-6.564058933794194672e+01 -1.020312500000000000e+01
-6.526302706666700715e+01 -2.228906250000000000e+01
-6.491497994562149643e+01 -5.609375000000000000e+00
-6.456807790996418817e+01 1.190625000000000000e+01
-6.419982785605014897e+01 7.031250000000000000e-02
-6.383159768479617924e+01 -1.835937500000000000e+00
-6.348445636386242086e+01 -8.679687500000000000e+00
-6.311734677982929043e+01 4.281250000000000000e+00
-6.275954571125521397e+01 9.882812500000000000e+00
-6.240196334154876467e+01 1.205078125000000000e+01
-6.204439314515229853e+01 6.121093750000000000e+00
-6.168613573593847832e+01 -1.685156250000000000e+01
-6.131947918502572747e+01 -1.514843750000000000e+01
-6.096144788263381997e+01 -7.273437500000000000e+00
-6.060363482135352342e+01 4.031250000000000000e+00
-6.023676245329261292e+01 7.007812500000000000e+00
-5.988803523392653005e+01 -9.421875000000000000e+00
-5.952138457361087376e+01 1.707031250000000000e+00
-5.916335042752734807e+01 4.589843750000000000e+00
-5.880600696607905320e+01 3.835937500000000000e+00
-5.844819803025211513e+01 1.452343750000000000e+01
-5.809038745983770013e+01 1.927343750000000000e+01
-5.772328979519824088e+01 1.119531250000000000e+01
-5.737523594628936507e+01 -8.101562500000000000e+00
-5.700836426350724651e+01 -4.187500000000000000e+00
-5.664057191061874619e+01 6.109375000000000000e+00
-5.629229217497839954e+01 6.554687500000000000e+00
-5.592542015051003546e+01 1.128906250000000000e+01
-5.555762773197784554e+01 -2.028125000000000000e+01
-5.520934861042104558e+01 -2.247656250000000000e+01
-5.486153114819990151e+01 5.617187500000000000e+00
-5.449489160188767300e+01 8.652343750000000000e+00
-5.412732375541963847e+01 -8.992187500000000000e+00
-5.376905858846703268e+01 -1.498437500000000000e+01
-5.341148862057576707e+01 -1.239453125000000000e+01
-5.305390622541790435e+01 -2.129296875000000000e+01
-5.269633725627187459e+01 8.500000000000000000e+00
-5.234874331432428107e+01 2.166406250000000000e+01
-5.198048843728702195e+01 1.217187500000000000e+01
-5.161362847904126738e+01 2.421875000000000000e-01
-5.125580907985249723e+01 -4.722656250000000000e+00
-5.089800795009858803e+01 -8.617187500000000000e+00
-5.053112928246991942e+01 2.046875000000000000e+00
-5.016333656870119739e+01 3.984375000000000000e+00
-4.981553330163330884e+01 1.460156250000000000e+01
-4.945771189964261794e+01 1.385546875000000000e+01
-4.909991338817843598e+01 1.397656250000000000e+01
-4.873303108189429622e+01 6.312500000000000000e+00
-4.837476686170020912e+01 8.531250000000000000e+00
-4.801743777853005213e+01 -5.484375000000000000e+00
-4.765961442660454850e+01 -4.960937500000000000e-01
-4.730205259113478178e+01 -4.800781250000000000e+00
-4.695445981528672519e+01 -5.703125000000000000e-01
-4.657666927471336749e+01 -1.471093750000000000e+01
-4.623884028416887304e+01 -2.109375000000000000e+00
-4.587104808484673413e+01 1.314062500000000000e+01
-4.550395733172678092e+01 1.162500000000000000e+01
-4.515589642997019837e+01 4.421875000000000000e+00
-4.477857150172394540e+01 -8.773437500000000000e+00
-4.442101330607016507e+01 -1.526953125000000000e+01
-4.407295270103440998e+01 -2.157031250000000000e+01
-4.370539534298296758e+01 -4.488281250000000000e+00
-4.335803614109755699e+01 -3.550781250000000000e+00
-4.299000908478865313e+01 -3.351562500000000000e+00
-4.262268682214261162e+01 -2.335937500000000000e+01
-4.226510680096242822e+01 -7.941406250000000000e+00
-4.188756320565914848e+01 1.014843750000000000e+01
-4.155970631066247734e+01 -1.190625000000000000e+01
-4.119191427048008336e+01 -1.000000000000000000e+01
-4.082459211738085969e+01 1.898437500000000000e+00
-4.046722059397916382e+01 -1.255468750000000000e+01
-4.010944071448528803e+01 -1.055468750000000000e+01
-3.977250059616972067e+01 1.745703125000000000e+01
-3.939428927224133759e+01 1.582031250000000000e+01
-3.902716076738232687e+01 2.396484375000000000e+01
-3.865893239883422439e+01 -3.765625000000000000e+00
-3.831157273886179837e+01 -2.142187500000000000e+01
-3.796375168038576930e+01 -1.973828125000000000e+01
-3.759619412064847666e+01 -6.609375000000000000e+00
-3.722926434248074656e+01 7.812500000000000000e-03
-3.687102193484361123e+01 9.617187500000000000e+00
