#Time Flux
-8.394172130011097011e+01 -9.025390625000000000e+00
-8.360104947115991081e+01 -5.089843750000000000e+00
-8.327192134394908862e+01 -2.714843750000000000e+00
-8.292674704967151911e+01 -3.539062500000000000e+00
-8.259538575296033969e+01 -2.687500000000000000e+00
-8.224051398822462033e+01 -4.835937500000000000e+00
-8.192327722707386783e+01 -3.117187500000000000e+00
-8.157968662510816671e+01 -4.425781250000000000e+00
-8.125120931278155467e+01 -1.289062500000000000e+00
-8.091227270187641807e+01 -7.968750000000000000e-01
-8.057463399346352162e+01 1.732421875000000000e+00
-8.023793449792697174e+01 9.414062500000000000e-01
-7.990260733967528495e+01 3.843750000000000000e+00
-7.956505323256004658e+01 3.468750000000000000e+00
-7.923396029076326386e+01 1.859375000000000000e+00
-7.889219149748589643e+01 3.292968750000000000e+00
-7.855547454780088401e+01 2.267578125000000000e+00
-7.822012688356727494e+01 1.207031250000000000e+00
-7.788115780862489146e+01 -4.609375000000000000e-01
-7.754355522004391332e+01 2.855468750000000000e+00
-7.720684131619117352e+01 2.156250000000000000e+00
-7.687608597293774437e+01 1.230468750000000000e+00
-7.654079217429551818e+01 -3.386718750000000000e+00
-7.620417597963472645e+01 -3.367187500000000000e+00
-7.586494946988364063e+01 -1.992187500000000000e+00
-7.552987758087778047e+01 -5.250000000000000000e+00
-7.519213592368049603e+01 -3.798828125000000000e+00
-7.485557933509056738e+01 -2.351562500000000000e+00
-7.451780792211155813e+01 -2.066406250000000000e+00
-7.418263791479392921e+01 -3.625000000000000000e+00
-7.384502933275564374e+01 -7.167968750000000000e+00
-7.352242437940736863e+01 -1.143359375000000000e+01
-7.316493484882090570e+01 -5.568359375000000000e+00
-7.283533013527664934e+01 -3.492187500000000000e+00
-7.249854672435350267e+01 -5.603515625000000000e+00
-7.216364827558578554e+01 -3.892578125000000000e+00
-7.182635405026672970e+01 -3.406250000000000000e+00
-7.149355032552210787e+01 -4.685546875000000000e+00
-7.115458776922650941e+01 -1.939453125000000000e+00
-7.081497661442341496e+01 -1.568359375000000000e+00
-7.048026929336674584e+01 -2.189453125000000000e+00
-7.014651405939423512e+01 1.699218750000000000e+00
-6.980981385871990597e+01 -3.505859375000000000e+00
-6.947428920496923865e+01 2.500000000000000000e-01
-6.913672603795600935e+01 -1.132812500000000000e-01
-6.879996208067342423e+01 -2.636718750000000000e-01
-6.846501940680178677e+01 -1.945312500000000000e+00
-6.812563523769523499e+01 1.039062500000000000e+00
-6.779068398538953488e+01 1.064453125000000000e+00
-6.745335630806954441e+01 2.753906250000000000e+00
-6.711896119022981111e+01 3.007812500000000000e+00
