#Time Flux
-6.575438706528046851e+00 -4.750000000000000000e+00
-6.547472624665459762e+00 -1.321875000000000000e+01
-6.522534619085476493e+00 -1.000000000000000000e+00
-6.495665155233268706e+00 -1.896875000000000000e+01
-6.470264160330359005e+00 -1.926562500000000000e+01
-6.442433691903673321e+00 -2.478125000000000000e+01
-6.416541562025614098e+00 -3.456250000000000000e+01
-6.391435728959869778e+00 -4.459375000000000000e+01
-6.363569033214961479e+00 -5.064062500000000000e+01
-6.338538130347256327e+00 -2.771875000000000000e+01
-6.311239165926195938e+00 -6.075000000000000000e+01
-6.285645764877674679e+00 -4.320312500000000000e+01
-6.258648336485158836e+00 -4.637500000000000000e+01
-6.232645763181736243e+00 -6.778125000000000000e+01
-6.206541631431118589e+00 -6.982812500000000000e+01
-6.179123751429116851e+00 -6.195312500000000000e+01
-6.154317380220099665e+00 -3.668750000000000000e+01
-6.126332939208033679e+00 -7.512500000000000000e+01
-6.101743099247634916e+00 -5.431250000000000000e+01
-6.074616895770262204e+00 -4.925000000000000000e+01
-6.048749862037894331e+00 -5.459375000000000000e+01
-6.022632144586477665e+00 -4.473437500000000000e+01
-5.995215162204814874e+00 -3.534375000000000000e+01
-5.969336937230327322e+00 -2.132812500000000000e+01
-5.942113982791475735e+00 -1.396875000000000000e+01
-5.914056825615915614e+00 -1.000000000000000000e+01
-5.889126283725612865e+00 3.625000000000000000e+00
-5.862462159285470875e+00 -1.406250000000000000e+00
-5.837520524366055952e+00 1.831250000000000000e+01
-5.809093199246810002e+00 1.839062500000000000e+01
-5.785428224434799205e+00 2.146875000000000000e+01
-5.758218188815213523e+00 2.446875000000000000e+01
-5.730982713353256486e+00 2.042187500000000000e+01
-5.705230847970209851e+00 4.065625000000000000e+01
-5.678293532792281439e+00 1.712500000000000000e+01
-5.652235220835393648e+00 4.478125000000000000e+01
-5.625305653037457887e+00 4.687500000000000000e+01
-5.599842129192925455e+00 5.300000000000000000e+01
-5.574265719612547798e+00 3.253125000000000000e+01
-5.546257279666978235e+00 5.260937500000000000e+01
-5.521198063959996460e+00 4.062500000000000000e+01
-5.494384971627710001e+00 6.750000000000000000e+00
-5.468340351917106545e+00 7.062500000000000000e+00
-5.441154647305623371e+00 1.475000000000000000e+01
-5.415338667604338241e+00 -6.281250000000000000e+00
-5.390150402591054046e+00 -6.531250000000000000e+00
